country_code,country,diet,output_group,type,attribute,value
48,Costa Rica,baseline,Offals,t_animal,kg/cap/yr,1.8560454362685963
48,Costa Rica,baseline,Pig meat,t_animal,kg/cap/yr,12.24
48,Costa Rica,baseline,Poultry,t_animal,kg/cap/yr,26.6775
48,Costa Rica,baseline,Pulses and soy,plant,kg/cap/yr,11.290522718134298
48,Costa Rica,baseline,Sheep and goat meat,t_animal,kg/cap/yr,0.015
48,Costa Rica,baseline,Starchy roots,plant,kg/cap/yr,27.048783675110574
48,Costa Rica,baseline,Sugars,plant,kg/cap/yr,99.55373441897869
48,Costa Rica,baseline,Vegetable oils,plant,kg/cap/yr,17.775
48,Costa Rica,baseline,Vegetables,plant,kg/cap/yr,60.606397265782064
48,Costa Rica,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.613215349519788
48,Costa Rica,eat_lancet,Bovine meat,t_animal,kg/cap/yr,3.5908403507546507
48,Costa Rica,eat_lancet,Dairy,t_animal,kg/cap/yr,107.40612694069505
48,Costa Rica,eat_lancet,Eggs,t_animal,kg/cap/yr,4.967546063651591
48,Costa Rica,eat_lancet,Fruits,plant,kg/cap/yr,95.26078285406146
48,Costa Rica,eat_lancet,Grains,plant,kg/cap/yr,102.47293086423554
48,Costa Rica,eat_lancet,Nuts and seeds,plant,kg/cap/yr,20.241792369121562
48,Costa Rica,eat_lancet,Pig meat,t_animal,kg/cap/yr,4.35895477773378
48,Costa Rica,eat_lancet,Poultry,t_animal,kg/cap/yr,11.84345480878717
48,Costa Rica,eat_lancet,Pulses and soy,plant,kg/cap/yr,30.52785043435449
48,Costa Rica,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,0.0043402582805253
48,Costa Rica,eat_lancet,Starchy roots,plant,kg/cap/yr,23.360111264654
48,Costa Rica,eat_lancet,Sugars,plant,kg/cap/yr,11.315
48,Costa Rica,eat_lancet,Vegetable oils,plant,kg/cap/yr,18.907
48,Costa Rica,eat_lancet,Vegetables,plant,kg/cap/yr,142.71973948156855
48,Costa Rica,high_income,Aquatic animals,a_animal,kg/cap/yr,29.5025
48,Costa Rica,high_income,Bovine meat,t_animal,kg/cap/yr,14.908531589887088
48,Costa Rica,high_income,Dairy,t_animal,kg/cap/yr,142.22536259592604
48,Costa Rica,high_income,Eggs,t_animal,kg/cap/yr,11.887445059479193
48,Costa Rica,high_income,Fruits,plant,kg/cap/yr,86.60321898268154
48,Costa Rica,high_income,Grains,plant,kg/cap/yr,134.69652992861745
48,Costa Rica,high_income,Nuts and seeds,plant,kg/cap/yr,7.709022895553837
48,Costa Rica,high_income,Offals,t_animal,kg/cap/yr,3.712811919225196
48,Costa Rica,high_income,Pig meat,t_animal,kg/cap/yr,29.03076890954447
48,Costa Rica,high_income,Poultry,t_animal,kg/cap/yr,30.837684499504597
48,Costa Rica,high_income,Pulses and soy,plant,kg/cap/yr,5.777193867889983
48,Costa Rica,high_income,Sheep and goat meat,t_animal,kg/cap/yr,3.0456844602438884
48,Costa Rica,high_income,Starchy roots,plant,kg/cap/yr,51.69666344708082
48,Costa Rica,high_income,Sugars,plant,kg/cap/yr,60.39238440493954
48,Costa Rica,high_income,Vegetable oils,plant,kg/cap/yr,14.655742509083248
48,Costa Rica,high_income,Vegetables,plant,kg/cap/yr,114.14570058323407
49,Cuba,baseline,Aquatic animals,a_animal,kg/cap/yr,5.83
49,Cuba,baseline,Bovine meat,t_animal,kg/cap/yr,6.69
49,Cuba,baseline,Dairy,t_animal,kg/cap/yr,87.16018276546478
49,Cuba,baseline,Eggs,t_animal,kg/cap/yr,9.700434998346015
49,Cuba,baseline,Fruits,plant,kg/cap/yr,165.07346978718712
49,Cuba,baseline,Grains,plant,kg/cap/yr,182.07185329143235
49,Cuba,baseline,Nuts and seeds,plant,kg/cap/yr,5.426775554085346
49,Cuba,baseline,Offals,t_animal,kg/cap/yr,2.901425184695116
49,Cuba,baseline,Pig meat,t_animal,kg/cap/yr,18.5525
49,Cuba,baseline,Poultry,t_animal,kg/cap/yr,27.205
49,Cuba,baseline,Pulses and soy,plant,kg/cap/yr,20.519988146432905
49,Cuba,baseline,Sheep and goat meat,t_animal,kg/cap/yr,1.1575
49,Cuba,baseline,Starchy roots,plant,kg/cap/yr,103.5636018304113
49,Cuba,baseline,Sugars,plant,kg/cap/yr,140.87794271694784
49,Cuba,baseline,Vegetable oils,plant,kg/cap/yr,7.97
49,Cuba,baseline,Vegetables,plant,kg/cap/yr,145.21922124820819
49,Cuba,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.921458652843576
49,Cuba,eat_lancet,Bovine meat,t_animal,kg/cap/yr,1.977438106135545
49,Cuba,eat_lancet,Dairy,t_animal,kg/cap/yr,104.01420070598869
49,Cuba,eat_lancet,Eggs,t_animal,kg/cap/yr,4.967546063651591
49,Cuba,eat_lancet,Fruits,plant,kg/cap/yr,97.40415601655178
49,Cuba,eat_lancet,Grains,plant,kg/cap/yr,105.49971119144982
49,Cuba,eat_lancet,Nuts and seeds,plant,kg/cap/yr,20.84224759752649
49,Cuba,eat_lancet,Pig meat,t_animal,kg/cap/yr,5.670759490313202
49,Cuba,eat_lancet,Poultry,t_animal,kg/cap/yr,11.739941759191524
49,Cuba,eat_lancet,Pulses and soy,plant,kg/cap/yr,30.902571287118953
49,Cuba,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,0.3421352179150811
49,Cuba,eat_lancet,Starchy roots,plant,kg/cap/yr,24.135987032980662
49,Cuba,eat_lancet,Sugars,plant,kg/cap/yr,11.315
49,Cuba,eat_lancet,Vegetable oils,plant,kg/cap/yr,18.907
49,Cuba,eat_lancet,Vegetables,plant,kg/cap/yr,146.13141746866197
49,Cuba,high_income,Aquatic animals,a_animal,kg/cap/yr,29.5025
49,Cuba,high_income,Bovine meat,t_animal,kg/cap/yr,14.908531589887088
49,Cuba,high_income,Dairy,t_animal,kg/cap/yr,145.88781627903344
49,Cuba,high_income,Eggs,t_animal,kg/cap/yr,11.887445059479193
49,Cuba,high_income,Fruits,plant,kg/cap/yr,86.60321898268154
49,Cuba,high_income,Grains,plant,kg/cap/yr,134.69652992861745
49,Cuba,high_income,Nuts and seeds,plant,kg/cap/yr,7.709022895553837
49,Cuba,high_income,Offals,t_animal,kg/cap/yr,3.712811919225196
49,Cuba,high_income,Pig meat,t_animal,kg/cap/yr,29.03076890954447
49,Cuba,high_income,Poultry,t_animal,kg/cap/yr,30.837684499504597
49,Cuba,high_income,Pulses and soy,plant,kg/cap/yr,5.777193867889983
49,Cuba,high_income,Sheep and goat meat,t_animal,kg/cap/yr,3.0456844602438884
49,Cuba,high_income,Starchy roots,plant,kg/cap/yr,51.69666344708082
49,Cuba,high_income,Sugars,plant,kg/cap/yr,60.378384404939546
49,Cuba,high_income,Vegetable oils,plant,kg/cap/yr,14.655742509083248
49,Cuba,high_income,Vegetables,plant,kg/cap/yr,114.14570058323407
50,Cyprus,baseline,Aquatic animals,a_animal,kg/cap/yr,24.44
50,Cyprus,baseline,Bovine meat,t_animal,kg/cap/yr,6.958559518784297
50,Cyprus,baseline,Dairy,t_animal,kg/cap/yr,131.3852733220768
50,Cyprus,baseline,Eggs,t_animal,kg/cap/yr,8.746738075137188
50,Cyprus,baseline,Fruits,plant,kg/cap/yr,88.17623786407768
50,Cyprus,baseline,Grains,plant,kg/cap/yr,147.66991663149005
50,Cyprus,baseline,Nuts and seeds,plant,kg/cap/yr,5.7924999999999995
50,Cyprus,baseline,Offals,t_animal,kg/cap/yr,2.13
50,Cyprus,baseline,Pig meat,t_animal,kg/cap/yr,41.999452300548754
50,Cyprus,baseline,Poultry,t_animal,kg/cap/yr,26.885976150274374
50,Cyprus,baseline,Pulses and soy,plant,kg/cap/yr,3.0174999999999996
50,Cyprus,baseline,Sheep and goat meat,t_animal,kg/cap/yr,5.068559518784297
50,Cyprus,baseline,Starchy roots,plant,kg/cap/yr,24.72407133811735
50,Cyprus,baseline,Sugars,plant,kg/cap/yr,58.18
50,Cyprus,baseline,Vegetable oils,plant,kg/cap/yr,16.3375
50,Cyprus,baseline,Vegetables,plant,kg/cap/yr,95.20026171380329
50,Cyprus,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.441928852121684
50,Cyprus,eat_lancet,Bovine meat,t_animal,kg/cap/yr,0.989830223527216
50,Cyprus,eat_lancet,Dairy,t_animal,kg/cap/yr,93.0528812730292
50,Cyprus,eat_lancet,Eggs,t_animal,kg/cap/yr,4.8661675725566615
50,Cyprus,eat_lancet,Fruits,plant,kg/cap/yr,79.68576138773419
50,Cyprus,eat_lancet,Grains,plant,kg/cap/yr,120.14627626711265
50,Cyprus,eat_lancet,Nuts and seeds,plant,kg/cap/yr,19.40457203615098
50,Cyprus,eat_lancet,Pig meat,t_animal,kg/cap/yr,6.735878499299841
50,Cyprus,eat_lancet,Poultry,t_animal,kg/cap/yr,11.65374583623633
50,Cyprus,eat_lancet,Pulses and soy,plant,kg/cap/yr,29.188500262915472
50,Cyprus,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,0.7209844778788013
50,Cyprus,eat_lancet,Starchy roots,plant,kg/cap/yr,22.279875804321986
50,Cyprus,eat_lancet,Sugars,plant,kg/cap/yr,11.315
50,Cyprus,eat_lancet,Vegetable oils,plant,kg/cap/yr,14.599999999999998
50,Cyprus,eat_lancet,Vegetables,plant,kg/cap/yr,120.9983990569464
50,Cyprus,high_income,Aquatic animals,a_animal,kg/cap/yr,24.44
50,Cyprus,high_income,Bovine meat,t_animal,kg/cap/yr,6.958559518784297
50,Cyprus,high_income,Dairy,t_animal,kg/cap/yr,131.3852733220768
50,Cyprus,high_income,Eggs,t_animal,kg/cap/yr,8.746738075137188
50,Cyprus,high_income,Fruits,plant,kg/cap/yr,88.17623786407768
50,Cyprus,high_income,Grains,plant,kg/cap/yr,147.66991663149005
50,Cyprus,high_income,Nuts and seeds,plant,kg/cap/yr,5.7924999999999995
50,Cyprus,high_income,Offals,t_animal,kg/cap/yr,2.13
50,Cyprus,high_income,Pig meat,t_animal,kg/cap/yr,41.999452300548754
50,Cyprus,high_income,Poultry,t_animal,kg/cap/yr,26.885976150274374
50,Cyprus,high_income,Pulses and soy,plant,kg/cap/yr,3.0174999999999996
50,Cyprus,high_income,Sheep and goat meat,t_animal,kg/cap/yr,5.068559518784297
50,Cyprus,high_income,Starchy roots,plant,kg/cap/yr,24.72407133811735
50,Cyprus,high_income,Sugars,plant,kg/cap/yr,58.18
50,Cyprus,high_income,Vegetable oils,plant,kg/cap/yr,16.3375
50,Cyprus,high_income,Vegetables,plant,kg/cap/yr,95.20026171380329
52,Azerbaijan,baseline,Aquatic animals,a_animal,kg/cap/yr,2.9200000000000004
52,Azerbaijan,baseline,Bovine meat,t_animal,kg/cap/yr,12.635
52,Azerbaijan,baseline,Dairy,t_animal,kg/cap/yr,151.5475
52,Azerbaijan,baseline,Eggs,t_animal,kg/cap/yr,9.272339182394704
52,Azerbaijan,baseline,Fruits,plant,kg/cap/yr,87.01068161146061
52,Azerbaijan,baseline,Grains,plant,kg/cap/yr,224.99762133959928
52,Azerbaijan,baseline,Nuts and seeds,plant,kg/cap/yr,3.9788821723641323
52,Azerbaijan,baseline,Offals,t_animal,kg/cap/yr,3.861488857727583
52,Azerbaijan,baseline,Pig meat,t_animal,kg/cap/yr,0.56
52,Azerbaijan,baseline,Poultry,t_animal,kg/cap/yr,13.335
52,Azerbaijan,baseline,Pulses and soy,plant,kg/cap/yr,0.843563695394022
52,Azerbaijan,baseline,Sheep and goat meat,t_animal,kg/cap/yr,7.7875
52,Azerbaijan,baseline,Starchy roots,plant,kg/cap/yr,79.65658764748984
52,Azerbaijan,baseline,Sugars,plant,kg/cap/yr,47.257020705424594
52,Azerbaijan,baseline,Vegetable oils,plant,kg/cap/yr,4.6875
52,Azerbaijan,baseline,Vegetables,plant,kg/cap/yr,174.5883949821875
52,Azerbaijan,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.438947293567237
52,Azerbaijan,eat_lancet,Bovine meat,t_animal,kg/cap/yr,4.634171331315915
52,Azerbaijan,eat_lancet,Dairy,t_animal,kg/cap/yr,93.2759172484773
52,Azerbaijan,eat_lancet,Eggs,t_animal,kg/cap/yr,4.8661675725566615
52,Azerbaijan,eat_lancet,Fruits,plant,kg/cap/yr,81.55198494695404
52,Azerbaijan,eat_lancet,Grains,plant,kg/cap/yr,128.63828461245134
52,Azerbaijan,eat_lancet,Nuts and seeds,plant,kg/cap/yr,19.545266267642003
52,Azerbaijan,eat_lancet,Pig meat,t_animal,kg/cap/yr,0.2123962642020671
52,Azerbaijan,eat_lancet,Poultry,t_animal,kg/cap/yr,11.669325384007347
52,Azerbaijan,eat_lancet,Pulses and soy,plant,kg/cap/yr,29.352517326817225
52,Azerbaijan,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,2.856241333013272
52,Azerbaijan,eat_lancet,Starchy roots,plant,kg/cap/yr,23.13012862535341
52,Azerbaijan,eat_lancet,Sugars,plant,kg/cap/yr,11.315
52,Azerbaijan,eat_lancet,Vegetable oils,plant,kg/cap/yr,14.599999999999998
52,Azerbaijan,eat_lancet,Vegetables,plant,kg/cap/yr,122.96108406227975
52,Azerbaijan,high_income,Aquatic animals,a_animal,kg/cap/yr,29.5025
52,Azerbaijan,high_income,Bovine meat,t_animal,kg/cap/yr,14.908531589887088
52,Azerbaijan,high_income,Dairy,t_animal,kg/cap/yr,145.88781627903344
52,Azerbaijan,high_income,Eggs,t_animal,kg/cap/yr,11.887445059479193
52,Azerbaijan,high_income,Fruits,plant,kg/cap/yr,86.60321898268154
52,Azerbaijan,high_income,Grains,plant,kg/cap/yr,134.69652992861745
52,Azerbaijan,high_income,Nuts and seeds,plant,kg/cap/yr,7.709022895553837
52,Azerbaijan,high_income,Offals,t_animal,kg/cap/yr,3.712811919225196
52,Azerbaijan,high_income,Pig meat,t_animal,kg/cap/yr,29.03076890954447
52,Azerbaijan,high_income,Poultry,t_animal,kg/cap/yr,30.837684499504597
52,Azerbaijan,high_income,Pulses and soy,plant,kg/cap/yr,5.777193867889983
52,Azerbaijan,high_income,Sheep and goat meat,t_animal,kg/cap/yr,3.0456844602438884
52,Azerbaijan,high_income,Starchy roots,plant,kg/cap/yr,51.486629284419436
52,Azerbaijan,high_income,Sugars,plant,kg/cap/yr,60.378384404939546
52,Azerbaijan,high_income,Vegetable oils,plant,kg/cap/yr,14.655742509083248
52,Azerbaijan,high_income,Vegetables,plant,kg/cap/yr,114.14570058323407
53,Benin,baseline,Aquatic animals,a_animal,kg/cap/yr,17.8825
53,Benin,baseline,Bovine meat,t_animal,kg/cap/yr,3.6125
53,Benin,baseline,Dairy,t_animal,kg/cap/yr,12.744567257847484
53,Benin,baseline,Eggs,t_animal,kg/cap/yr,1.0582359429113448
53,Benin,baseline,Fruits,plant,kg/cap/yr,50.02929438819403
53,Benin,baseline,Grains,plant,kg/cap/yr,192.1989857829837
53,Benin,baseline,Nuts and seeds,plant,kg/cap/yr,12.437797686012395
53,Benin,baseline,Offals,t_animal,kg/cap/yr,0.9482359429113448
53,Benin,baseline,Pig meat,t_animal,kg/cap/yr,0.7374999999999999
53,Benin,baseline,Poultry,t_animal,kg/cap/yr,11.715
53,Benin,baseline,Pulses and soy,plant,kg/cap/yr,12.999134515694967
53,Benin,baseline,Sheep and goat meat,t_animal,kg/cap/yr,0.835
53,Benin,baseline,Starchy roots,plant,kg/cap/yr,341.77342355458495
53,Benin,baseline,Sugars,plant,kg/cap/yr,9.735735942911344
53,Benin,baseline,Vegetable oils,plant,kg/cap/yr,8.617500000000001
53,Benin,baseline,Vegetables,plant,kg/cap/yr,59.722971345377545
53,Benin,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,12.440843876463719
53,Benin,eat_lancet,Bovine meat,t_animal,kg/cap/yr,5.536365373915023
53,Benin,eat_lancet,Dairy,t_animal,kg/cap/yr,113.34852058115814
53,Benin,eat_lancet,Eggs,t_animal,kg/cap/yr,4.896649226546134
53,Benin,eat_lancet,Fruits,plant,kg/cap/yr,96.52279269351905
53,Benin,eat_lancet,Grains,plant,kg/cap/yr,95.27979589609927
53,Benin,eat_lancet,Nuts and seeds,plant,kg/cap/yr,21.994467801461237
53,Benin,eat_lancet,Pig meat,t_animal,kg/cap/yr,1.1688019284428168
53,Benin,eat_lancet,Poultry,t_animal,kg/cap/yr,11.989166628803511
53,Benin,eat_lancet,Pulses and soy,plant,kg/cap/yr,32.98488432866125
53,Benin,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,1.2796858372924689
53,Benin,eat_lancet,Starchy roots,plant,kg/cap/yr,24.960607524382453
53,Benin,eat_lancet,Sugars,plant,kg/cap/yr,11.315
53,Benin,eat_lancet,Vegetable oils,plant,kg/cap/yr,18.906999999999996
53,Benin,eat_lancet,Vegetables,plant,kg/cap/yr,144.6431914522568
53,Benin,high_income,Aquatic animals,a_animal,kg/cap/yr,29.5025
53,Benin,high_income,Bovine meat,t_animal,kg/cap/yr,14.908531589887088
53,Benin,high_income,Dairy,t_animal,kg/cap/yr,145.88781627903344
53,Benin,high_income,Eggs,t_animal,kg/cap/yr,11.887445059479193
53,Benin,high_income,Fruits,plant,kg/cap/yr,86.60321898268154
53,Benin,high_income,Grains,plant,kg/cap/yr,134.69652992861745
53,Benin,high_income,Nuts and seeds,plant,kg/cap/yr,7.709022895553837
53,Benin,high_income,Offals,t_animal,kg/cap/yr,3.712811919225196
53,Benin,high_income,Pig meat,t_animal,kg/cap/yr,29.03076890954447
53,Benin,high_income,Poultry,t_animal,kg/cap/yr,30.837684499504597
53,Benin,high_income,Pulses and soy,plant,kg/cap/yr,5.777193867889983
53,Benin,high_income,Sheep and goat meat,t_animal,kg/cap/yr,3.0456844602438884
53,Benin,high_income,Starchy roots,plant,kg/cap/yr,51.69666344708082
53,Benin,high_income,Sugars,plant,kg/cap/yr,60.378384404939546
53,Benin,high_income,Vegetable oils,plant,kg/cap/yr,14.655742509083248
53,Benin,high_income,Vegetables,plant,kg/cap/yr,114.14570058323407
54,Denmark,baseline,Aquatic animals,a_animal,kg/cap/yr,26.14
54,Denmark,baseline,Bovine meat,t_animal,kg/cap/yr,24.270000000000003
54,Denmark,baseline,Dairy,t_animal,kg/cap/yr,249.115
54,Denmark,baseline,Eggs,t_animal,kg/cap/yr,15.616662929420473
54,Denmark,baseline,Fruits,plant,kg/cap/yr,62.19806613837244
54,Denmark,baseline,Grains,plant,kg/cap/yr,162.36842480515523
54,Denmark,baseline,Nuts and seeds,plant,kg/cap/yr,3.6999999999999997
54,Denmark,baseline,Offals,t_animal,kg/cap/yr,6.356651717681892
54,Denmark,baseline,Pig meat,t_animal,kg/cap/yr,25.5025
54,Denmark,baseline,Poultry,t_animal,kg/cap/yr,25.9
54,Denmark,baseline,Pulses and soy,plant,kg/cap/yr,1.8116517176818914
54,Denmark,baseline,Sheep and goat meat,t_animal,kg/cap/yr,0.84
54,Denmark,baseline,Starchy roots,plant,kg/cap/yr,116.37356304698044
54,Denmark,baseline,Sugars,plant,kg/cap/yr,55.67
54,Denmark,baseline,Vegetable oils,plant,kg/cap/yr,1.735
54,Denmark,baseline,Vegetables,plant,kg/cap/yr,106.46758033265121
54,Denmark,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.4367720623517
54,Denmark,eat_lancet,Bovine meat,t_animal,kg/cap/yr,3.839564661675174
54,Denmark,eat_lancet,Dairy,t_animal,kg/cap/yr,93.17507028857588
54,Denmark,eat_lancet,Eggs,t_animal,kg/cap/yr,4.8661675725566615
54,Denmark,eat_lancet,Fruits,plant,kg/cap/yr,77.99783957608426
54,Denmark,eat_lancet,Grains,plant,kg/cap/yr,144.01988630395692
54,Denmark,eat_lancet,Nuts and seeds,plant,kg/cap/yr,19.404572036150984
54,Denmark,eat_lancet,Pig meat,t_animal,kg/cap/yr,4.0345487344199045
54,Denmark,eat_lancet,Poultry,t_animal,kg/cap/yr,11.61493952907645
54,Denmark,eat_lancet,Pulses and soy,plant,kg/cap/yr,29.256297534911266
54,Denmark,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,0.1328897534325152
54,Denmark,eat_lancet,Starchy roots,plant,kg/cap/yr,23.24670878347727
54,Denmark,eat_lancet,Sugars,plant,kg/cap/yr,11.315
54,Denmark,eat_lancet,Vegetable oils,plant,kg/cap/yr,14.6
54,Denmark,eat_lancet,Vegetables,plant,kg/cap/yr,118.99726657793624
54,Denmark,high_income,Aquatic animals,a_animal,kg/cap/yr,26.14
54,Denmark,high_income,Bovine meat,t_animal,kg/cap/yr,24.270000000000003
54,Denmark,high_income,Dairy,t_animal,kg/cap/yr,249.115
54,Denmark,high_income,Eggs,t_animal,kg/cap/yr,15.616662929420473
54,Denmark,high_income,Fruits,plant,kg/cap/yr,62.19806613837244
54,Denmark,high_income,Grains,plant,kg/cap/yr,162.36842480515523
54,Denmark,high_income,Nuts and seeds,plant,kg/cap/yr,3.6999999999999997
54,Denmark,high_income,Offals,t_animal,kg/cap/yr,6.356651717681892
54,Denmark,high_income,Pig meat,t_animal,kg/cap/yr,25.5025
54,Denmark,high_income,Poultry,t_animal,kg/cap/yr,25.9
54,Denmark,high_income,Pulses and soy,plant,kg/cap/yr,1.8116517176818914
54,Denmark,high_income,Sheep and goat meat,t_animal,kg/cap/yr,0.84
54,Denmark,high_income,Starchy roots,plant,kg/cap/yr,116.37356304698044
54,Denmark,high_income,Sugars,plant,kg/cap/yr,55.67
54,Denmark,high_income,Vegetable oils,plant,kg/cap/yr,1.735
54,Denmark,high_income,Vegetables,plant,kg/cap/yr,106.46758033265121
55,Dominica,baseline,Aquatic animals,a_animal,kg/cap/yr,28.1975
55,Dominica,baseline,Bovine meat,t_animal,kg/cap/yr,8.77
55,Dominica,baseline,Dairy,t_animal,kg/cap/yr,97.576013986014
55,Dominica,baseline,Eggs,t_animal,kg/cap/yr,3.4375
55,Dominica,baseline,Fruits,plant,kg/cap/yr,598.3027097902097
55,Dominica,baseline,Grains,plant,kg/cap/yr,52.199999999999996
55,Dominica,baseline,Nuts and seeds,plant,kg/cap/yr,30.833513986013987
55,Dominica,baseline,Offals,t_animal,kg/cap/yr,2.9125
55,Dominica,baseline,Pig meat,t_animal,kg/cap/yr,10.4775
55,Dominica,baseline,Poultry,t_animal,kg/cap/yr,41.5925
55,Dominica,baseline,Pulses and soy,plant,kg/cap/yr,4.6575
55,Dominica,baseline,Sheep and goat meat,t_animal,kg/cap/yr,1.17
55,Dominica,baseline,Starchy roots,plant,kg/cap/yr,204.87256993006994
55,Dominica,baseline,Sugars,plant,kg/cap/yr,74.33
55,Dominica,baseline,Vegetable oils,plant,kg/cap/yr,7.8
55,Dominica,baseline,Vegetables,plant,kg/cap/yr,102.65851398601401
55,Dominica,eat_lancet,Aquatic animals,a_animal,kg/cap/yr,11.867993941967987
55,Dominica,eat_lancet,Bovine meat,t_animal,kg/cap/yr,3.348545852341178
55,Dominica,eat_lancet,Dairy,t_animal,kg/cap/yr,105.890433649039
55,Dominica,eat_lancet,Eggs,t_animal,kg/cap/yr,4.967546063651591
55,Dominica,eat_lancet,Fruits,plant,kg/cap/yr,97.23334089306681
55,Dominica,eat_lancet,Grains,plant,kg/cap/yr,116.40060378159376
55,Dominica,eat_lancet,Nuts and seeds,plant,kg/cap/yr,20.241792369121562
55,Dominica,eat_lancet,Pig meat,t_animal,kg/cap/yr,4.136912480449066
55,Dominica,eat_lancet,Poultry,t_animal,kg/cap/yr,11.736125819721382
55,Dominica,eat_lancet,Pulses and soy,plant,kg/cap/yr,30.362688553682343
55,Dominica,eat_lancet,Sheep and goat meat,t_animal,kg/cap/yr,0.4467273257969418
55,Dominica,eat_lancet,Starchy roots,plant,kg/cap/yr,24.02107716467266
55,Dominica,eat_lancet,Sugars,plant,kg/cap/yr,11.315
55,Dominica,eat_lancet,Vegetable oils,plant,kg/cap/yr,18.907
55,Dominica,eat_lancet,Vegetables,plant,kg/cap/yr,145.17485875931536
55,Dominica,high_income,Aquatic animals,a_animal,kg/cap/yr,29.5025
55,Dominica,high_income,Bovine meat,t_animal,kg/cap/yr,14.908531589887088
55,Dominica,high_income,Dairy,t_animal,kg/cap/yr,145.88781627903344
55,Dominica,high_income,Eggs,t_animal,kg/cap/yr,11.887445059479193
55,Dominica,high_income,Fruits,plant,kg/cap/yr,83.93944107116167
55,Dominica,high_income,Grains,plant,kg/cap/yr,134.46383002105614
