country_code,country,diet,type,output_group,origin,kg/cap/yr_by_coo,loss_adj_kcal/cap/day_by_coo
131,Malaysia,baseline,plant,Nuts and seeds,imported,5.835516391350942,33.57493272036105
131,Malaysia,baseline,plant,Pulses and soy,imported,2.9225,23.876621999999998
131,Malaysia,baseline,plant,Starchy roots,domestic,1.0313339513773139,2.0817226431707305
131,Malaysia,baseline,plant,Starchy roots,imported,17.42065258947909,33.09527145508809
131,Malaysia,baseline,plant,Sugars,domestic,0.05391948434486282,0.05355962253313573
131,Malaysia,baseline,plant,Sugars,imported,43.39196070852164,413.2519476226376
131,Malaysia,baseline,plant,Vegetable oils,domestic,13.177090427126279,373.1250308268969
131,Malaysia,baseline,plant,Vegetable oils,imported,7.860403266394811,200.28444862407508
131,Malaysia,baseline,plant,Vegetables,domestic,31.738539797141875,19.993940207022206
131,Malaysia,baseline,plant,Vegetables,imported,41.329125049427084,30.219998732468035
131,Malaysia,baseline,t_animal,Bovine meat,domestic,0.7837966804979252,2.815496635206693
131,Malaysia,baseline,t_animal,Bovine meat,imported,4.998703319502076,17.9559734388182
131,Malaysia,baseline,t_animal,Dairy,domestic,0.007828947368421043,0.03441320900277004
131,Malaysia,baseline,t_animal,Dairy,imported,5.827397207754995,70.02974409980271
131,Malaysia,baseline,t_animal,Eggs,domestic,19.732849099139845,74.72567974308191
131,Malaysia,baseline,t_animal,Eggs,imported,0.020720527580474893,0.07846588702458356
131,Malaysia,baseline,t_animal,Offals,domestic,0.9106029982560762,2.3534224079243398
131,Malaysia,baseline,t_animal,Offals,imported,0.41536277113435055,1.0734909229128569
131,Malaysia,baseline,t_animal,Pig meat,domestic,6.865052816901407,53.42629861490994
131,Malaysia,baseline,t_animal,Pig meat,imported,1.097447183098591,8.540726849758062
131,Malaysia,baseline,t_animal,Poultry,domestic,37.02291968817984,112.86688300376082
131,Malaysia,baseline,t_animal,Poultry,imported,2.024580311820158,6.172070466362442
131,Malaysia,baseline,t_animal,Sheep and goat meat,imported,0.9175000000000001,5.088959999999999
132,Maldives,baseline,a_animal,Aquatic animals,domestic,85.94080120970419,152.99675957028106
132,Maldives,baseline,a_animal,Aquatic animals,imported,11.511698790295817,15.693407193974918
132,Maldives,baseline,plant,Fruits,domestic,5.842698412698412,6.436820943080355
132,Maldives,baseline,plant,Fruits,imported,59.0223015873016,73.34649788504464
132,Maldives,baseline,plant,Grains,domestic,3.0694334975369517,22.60773337104404
132,Maldives,baseline,plant,Grains,imported,115.48306650246306,905.502277147503
132,Maldives,baseline,plant,Nuts and seeds,domestic,4.7975,30.082312260000002
132,Maldives,baseline,plant,Nuts and seeds,imported,4.4475,34.1078661
132,Maldives,baseline,plant,Pulses and soy,imported,1.1525,7.140672
132,Maldives,baseline,plant,Starchy roots,domestic,4.015000000000001,6.930603
132,Maldives,baseline,plant,Starchy roots,imported,13.845,23.95764
132,Maldives,baseline,plant,Sugars,imported,30.802500000000002,241.25
132,Maldives,baseline,plant,Vegetable oils,imported,2.1725,49.49999999999999
132,Maldives,baseline,plant,Vegetables,domestic,4.123583333333338,2.942287579687503
132,Maldives,baseline,plant,Vegetables,imported,75.88141666666667,54.8865296859375
132,Maldives,baseline,t_animal,Bovine meat,imported,6.7875,23.3244
132,Maldives,baseline,t_animal,Dairy,imported,26.645,193.40936999999997
132,Maldives,baseline,t_animal,Eggs,imported,14.127499999999998,51.04365524999999
132,Maldives,baseline,t_animal,Offals,imported,0.0375,0.0
132,Maldives,baseline,t_animal,Pig meat,imported,0.7575,5.937119999999999
132,Maldives,baseline,t_animal,Poultry,imported,13.4525,39.2274
132,Maldives,baseline,t_animal,Sheep and goat meat,imported,0.9225,5.725079999999999
133,Mali,baseline,a_animal,Aquatic animals,domestic,5.435809210526316,6.741843599420302
133,Mali,baseline,a_animal,Aquatic animals,imported,3.499190789473684,3.9559334465796994
133,Mali,baseline,plant,Fruits,domestic,79.38649115218651,66.36894441206495
133,Mali,baseline,plant,Fruits,imported,2.887331059399255,3.2003762115653553
133,Mali,baseline,plant,Grains,domestic,284.4440507372218,1916.4916784676138
133,Mali,baseline,plant,Grains,imported,25.380639110277972,173.39958898245823
133,Mali,baseline,plant,Nuts and seeds,domestic,11.084161552138765,62.38091960628978
133,Mali,baseline,plant,Nuts and seeds,imported,0.36007438446793893,2.3306413563729373
133,Mali,baseline,plant,Pulses and soy,domestic,11.095293087073998,85.97849997074506
133,Mali,baseline,plant,Pulses and soy,imported,0.039035120815593564,0.23188746536339688
133,Mali,baseline,plant,Starchy roots,domestic,40.22325941695056,72.95257243060843
133,Mali,baseline,plant,Starchy roots,imported,2.648547418303985,5.91009554415189
133,Mali,baseline,plant,Sugars,domestic,6.115668227206485,50.12730689691111
133,Mali,baseline,plant,Sugars,imported,6.945364406779661,66.87118644067796
133,Mali,baseline,plant,Vegetable oils,domestic,5.676623153734138,135.9030407045281
133,Mali,baseline,plant,Vegetable oils,imported,1.4833768462658619,33.34695929547187
133,Mali,baseline,plant,Vegetables,domestic,127.47332324943814,58.15408037655351
133,Mali,baseline,plant,Vegetables,imported,2.790245781181572,1.6511358450723665
133,Mali,baseline,t_animal,Bovine meat,domestic,9.680109439124488,36.391283612203736
133,Mali,baseline,t_animal,Bovine meat,imported,0.039890560875512474,0.1499640808195189
133,Mali,baseline,t_animal,Dairy,domestic,44.778725065273555,79.29140832028554
133,Mali,baseline,t_animal,Dairy,imported,0.8525393770435942,1.4742094508419543
133,Mali,baseline,t_animal,Eggs,domestic,0.6692658880525341,2.620625862304292
133,Mali,baseline,t_animal,Eggs,imported,0.033463294402626687,0.13103129311521455
133,Mali,baseline,t_animal,Offals,domestic,3.4942070519723987,9.11075047464209
133,Mali,baseline,t_animal,Pig meat,domestic,0.1425,0.85976919
133,Mali,baseline,t_animal,Poultry,domestic,2.6724137931034484,7.624363376932224
133,Mali,baseline,t_animal,Poultry,imported,0.0400862068965517,0.11436545065398328
133,Mali,baseline,t_animal,Sheep and goat meat,domestic,8.350000000000001,34.1758253025
134,Malta,baseline,a_animal,Aquatic animals,domestic,2.500372522596467,8.001296223569424
134,Malta,baseline,a_animal,Aquatic animals,imported,30.244627477403533,58.08336088096063
134,Malta,baseline,plant,Fruits,domestic,7.879907894736841,10.742434301101714
134,Malta,baseline,plant,Fruits,imported,72.22509210526316,71.53384196580618
134,Malta,baseline,plant,Grains,imported,142.38450656018253,737.219201787053
134,Malta,baseline,plant,Nuts and seeds,imported,4.4625,55.07568
134,Malta,baseline,plant,Pulses and soy,domestic,1.908125,15.99705855
134,Malta,baseline,plant,Pulses and soy,imported,1.476875,11.15367165
134,Malta,baseline,plant,Starchy roots,domestic,11.087187092186388,16.207298399724465
134,Malta,baseline,plant,Starchy roots,imported,25.842115531886634,37.755982422088536
134,Malta,baseline,plant,Sugars,domestic,0.36817226890756166,3.558823529411752
134,Malta,baseline,plant,Sugars,imported,88.20682773109243,483.9411764705882
134,Malta,baseline,plant,Vegetable oils,imported,11.61,259.75
134,Malta,baseline,plant,Vegetables,domestic,142.52196387971702,78.73071242103256
134,Malta,baseline,plant,Vegetables,imported,63.62725317675756,38.92009669650917
134,Malta,baseline,t_animal,Bovine meat,domestic,2.091714285714286,5.7467315053714305
134,Malta,baseline,t_animal,Bovine meat,imported,16.210785714285713,44.53716916662857
134,Malta,baseline,t_animal,Dairy,domestic,76.71891017843784,224.8618570077129
134,Malta,baseline,t_animal,Dairy,imported,38.7833003178542,131.80906325316693
134,Malta,baseline,t_animal,Eggs,domestic,9.8375,34.38852666666667
134,Malta,baseline,t_animal,Eggs,imported,1.9674999999999991,6.8777053333333305
134,Malta,baseline,t_animal,Offals,domestic,1.2875,3.42549252
134,Malta,baseline,t_animal,Pig meat,domestic,7.470283018867926,35.99470666714134
134,Malta,baseline,t_animal,Pig meat,imported,18.92471698113207,91.1865902234247
134,Malta,baseline,t_animal,Poultry,domestic,8.668333333333335,26.318047600000003
134,Malta,baseline,t_animal,Poultry,imported,17.336666666666666,52.6360952
134,Malta,baseline,t_animal,Sheep and goat meat,domestic,0.34625,1.7218015649999998
134,Malta,baseline,t_animal,Sheep and goat meat,imported,1.03875,5.1654046949999985
136,Mauritania,baseline,a_animal,Aquatic animals,domestic,7.118903657285745,10.280446329717348
136,Mauritania,baseline,a_animal,Aquatic animals,imported,1.6810963427142542,3.079991308885776
136,Mauritania,baseline,plant,Fruits,domestic,5.651803727257141,18.705343313291255
136,Mauritania,baseline,plant,Fruits,imported,7.971405296683926,9.68563287608609
136,Mauritania,baseline,plant,Grains,domestic,69.51859276674112,462.74882946673796
136,Mauritania,baseline,plant,Grains,imported,136.73079489440067,996.3591527313541
136,Mauritania,baseline,plant,Nuts and seeds,domestic,0.63125,6.993395640000001
136,Mauritania,baseline,plant,Nuts and seeds,imported,0.02375,0.20975724
136,Mauritania,baseline,plant,Pulses and soy,domestic,11.009804327808471,84.82304038457261
136,Mauritania,baseline,plant,Pulses and soy,imported,0.35850598526703453,2.7230581165443213
136,Mauritania,baseline,plant,Starchy roots,domestic,1.847406448612902,3.533674578762401
136,Mauritania,baseline,plant,Starchy roots,imported,8.033353219895385,13.4592787217056
136,Mauritania,baseline,plant,Sugars,domestic,0.2131250000000001,0.22916666666666677
136,Mauritania,baseline,plant,Sugars,imported,39.161875,360.52083333333337
136,Mauritania,baseline,plant,Vegetable oils,imported,12.657499999999999,305.0
136,Mauritania,baseline,plant,Vegetables,domestic,1.5977158046197963,0.8459768606655186
136,Mauritania,baseline,plant,Vegetables,imported,40.696607399800094,24.78308504700432
136,Mauritania,baseline,t_animal,Bovine meat,domestic,7.285,32.0264023275
136,Mauritania,baseline,t_animal,Dairy,domestic,77.11250048534266,194.16560465959898
136,Mauritania,baseline,t_animal,Dairy,imported,13.704166181324018,35.70633925115064
136,Mauritania,baseline,t_animal,Eggs,domestic,1.2033107828766867,4.388008617214011
136,Mauritania,baseline,t_animal,Eggs,imported,1.4767905062577518,5.385283302944467
136,Mauritania,baseline,t_animal,Offals,domestic,4.030202578268876,10.486317387348064
136,Mauritania,baseline,t_animal,Pig meat,imported,0.0025,0.0
136,Mauritania,baseline,t_animal,Poultry,imported,5.5425,10.38996
136,Mauritania,baseline,t_animal,Sheep and goat meat,domestic,12.91,43.418344095
137,Mauritius,baseline,a_animal,Aquatic animals,domestic,1.3420381421899328,2.6517079091922766
137,Mauritius,baseline,a_animal,Aquatic animals,imported,22.660461857810066,40.45326395035106
137,Mauritius,baseline,plant,Fruits,domestic,16.217658820698283,16.822694685289804
137,Mauritius,baseline,plant,Fruits,imported,24.039886606913807,28.22161638465511
137,Mauritius,baseline,plant,Grains,domestic,5.345105150743439,37.81326791734212
137,Mauritius,baseline,plant,Grains,imported,166.4049743475777,1206.1178402635135
137,Mauritius,baseline,plant,Nuts and seeds,domestic,1.4684090909090912,6.199549134545456
137,Mauritius,baseline,plant,Nuts and seeds,imported,3.076590909090909,27.642367505454548
137,Mauritius,baseline,plant,Pulses and soy,imported,9.942499999999999,80.555706
137,Mauritius,baseline,plant,Starchy roots,domestic,12.231162836449709,19.324203236333645
137,Mauritius,baseline,plant,Starchy roots,imported,12.373882591162381,18.95344918085912
137,Mauritius,baseline,plant,Sugars,domestic,150.2913352708257,149.50234492800973
137,Mauritius,baseline,plant,Sugars,imported,44.35976190476191,333.515873015873
137,Mauritius,baseline,plant,Vegetable oils,domestic,0.2857947368421033,6.923157894736795
137,Mauritius,baseline,plant,Vegetable oils,imported,19.4967052631579,464.07684210526315
137,Mauritius,baseline,plant,Vegetables,domestic,47.74335093723795,26.9705805181091
137,Mauritius,baseline,plant,Vegetables,imported,26.376932985337596,16.77275143602606
137,Mauritius,baseline,t_animal,Bovine meat,domestic,1.4985714285714284,6.048688379999999
137,Mauritius,baseline,t_animal,Bovine meat,imported,3.7464285714285714,15.12172095
137,Mauritius,baseline,t_animal,Dairy,domestic,1.8093137254901936,13.937481093425589
137,Mauritius,baseline,t_animal,Dairy,imported,18.895686274509803,152.9253508095156
137,Mauritius,baseline,t_animal,Eggs,domestic,6.4275,20.865638475
137,Mauritius,baseline,t_animal,Offals,domestic,0.31625,0.81029512265625
137,Mauritius,baseline,t_animal,Offals,imported,0.94875,2.43088536796875
137,Mauritius,baseline,t_animal,Pig meat,domestic,0.3866666666666669,2.475309094351853
137,Mauritius,baseline,t_animal,Pig meat,imported,3.0933333333333337,19.80247275481482
137,Mauritius,baseline,t_animal,Poultry,domestic,37.55786057692308,109.7679159372613
137,Mauritius,baseline,t_animal,Poultry,imported,2.0971394230769196,6.129172971116103
137,Mauritius,baseline,t_animal,Sheep and goat meat,imported,4.12,19.91409
138,Mexico,baseline,a_animal,Aquatic animals,domestic,10.09322844248247,16.340970314472106
138,Mexico,baseline,a_animal,Aquatic animals,imported,4.47677155751753,7.028773229792388
138,Mexico,baseline,plant,Fruits,domestic,122.34215687277006,84.25995673844045
138,Mexico,baseline,plant,Fruits,imported,7.020051003861092,5.634368797371476
138,Mexico,baseline,plant,Grains,domestic,107.10878806198124,694.1650926503683
138,Mexico,baseline,plant,Grains,imported,97.22467668137219,609.5442245593455
138,Mexico,baseline,plant,Nuts and seeds,domestic,2.5881130304188718,18.917414301582642
138,Mexico,baseline,plant,Nuts and seeds,imported,2.3694450515414487,21.119050463522584
138,Mexico,baseline,plant,Pulses and soy,domestic,8.932535609317432,73.03621063559451
138,Mexico,baseline,plant,Pulses and soy,imported,3.0105241792363397,15.278432847643156
138,Mexico,baseline,plant,Starchy roots,domestic,14.718159047275833,20.90026836313294
138,Mexico,baseline,plant,Starchy roots,imported,3.3535762434428076,4.590282688452892
138,Mexico,baseline,plant,Sugars,domestic,45.65565223466943,357.8486095542033
138,Mexico,baseline,plant,Sugars,imported,11.467910211906117,99.35064245375887
138,Mexico,baseline,plant,Vegetable oils,domestic,5.076559078742004,143.80526283943144
138,Mexico,baseline,plant,Vegetable oils,imported,5.358440921257996,140.44473716056856
138,Mexico,baseline,plant,Vegetables,domestic,76.21826549050542,38.93549872214817
138,Mexico,baseline,plant,Vegetables,imported,4.008047206629534,2.2478844830809184
138,Mexico,baseline,t_animal,Bovine meat,domestic,13.602515016017085,37.691052384444035
138,Mexico,baseline,t_animal,Bovine meat,imported,1.324984983982915,3.671385650454853
138,Mexico,baseline,t_animal,Dairy,domestic,91.11841994840586,135.73932959113736
138,Mexico,baseline,t_animal,Dairy,imported,9.678102237308982,18.16680807177511
138,Mexico,baseline,t_animal,Eggs,domestic,21.494522888818818,71.45356621923762
138,Mexico,baseline,t_animal,Eggs,imported,0.45987751207622085,1.528756345597687
138,Mexico,baseline,t_animal,Offals,domestic,3.5581513630504356,9.095443613371048
138,Mexico,baseline,t_animal,Offals,imported,1.9645994902462882,5.0219628293365925
138,Mexico,baseline,t_animal,Pig meat,domestic,10.374974582015362,79.99267794831415
138,Mexico,baseline,t_animal,Pig meat,imported,7.252525417984635,55.91810615887912
138,Mexico,baseline,t_animal,Poultry,domestic,26.361364827104442,84.08865573899197
138,Mexico,baseline,t_animal,Poultry,imported,7.853635172895564,25.051875298741614
138,Mexico,baseline,t_animal,Sheep and goat meat,domestic,0.8324503311258279,3.8834666006888106
138,Mexico,baseline,t_animal,Sheep and goat meat,imported,0.0675496688741721,0.3151261680749866
141,Mongolia,baseline,a_animal,Aquatic animals,domestic,0.0007432432432432479,0.0
141,Mongolia,baseline,a_animal,Aquatic animals,imported,0.5667567567567567,0.8572839999999999
141,Mongolia,baseline,plant,Fruits,domestic,0.4761358447488589,0.4645124375248416
141,Mongolia,baseline,plant,Fruits,imported,11.641364155251141,11.997739546778812
141,Mongolia,baseline,plant,Grains,domestic,72.73836267976534,401.27254195450513
141,Mongolia,baseline,plant,Grains,imported,52.6979803365498,330.78550786849206
141,Mongolia,baseline,plant,Nuts and seeds,domestic,0.5975,3.94513112
141,Mongolia,baseline,plant,Nuts and seeds,imported,0.1449999999999998,1.9880280000000001
141,Mongolia,baseline,plant,Pulses and soy,domestic,0.3874999999999999,3.32221568
141,Mongolia,baseline,plant,Pulses and soy,imported,0.1125,0.0
141,Mongolia,baseline,plant,Starchy roots,domestic,42.82397157260631,66.44888642692865
141,Mongolia,baseline,plant,Starchy roots,imported,1.7339930115560471,4.160027258278041
