region,diet,output_group,attribute,value_total,population,value_per_cap_avg
South Asia,eat_lancet,Aquatic animals,mg_abx_sulfonamides_trimethoprim,122566710894.91983,1883709000.0,65.06669071227023
South Asia,eat_lancet,Aquatic animals,mg_abx_tetracyclines,340228283691.0706,1883709000.0,180.61615870130186
South Asia,eat_lancet,Aquatic animals,mg_abx_total,2098426619287.1619,1883709000.0,1113.9866185738679
South Asia,eat_lancet,Bovine meat,kg_co2_luc_feed_palm,908849817.0292253,1883709000.0,0.4824788844928943
South Asia,eat_lancet,Bovine meat,kg_co2_luc_feed_soy,2516826465.5851145,1883709000.0,1.3361015239536014
South Asia,eat_lancet,Bovine meat,kg_co2_luc_pasture,1536263538.1598024,1883709000.0,0.8155524755468081
South Asia,eat_lancet,Bovine meat,kg_co2e_excl_luc,508112757333.7339,1883709000.0,269.7405795341711
South Asia,eat_lancet,Bovine meat,kg_co2e_total,513074697154.508,1883709000.0,272.3747124181644
South Asia,eat_lancet,Bovine meat,mg_abx_aminoglycosides,40117368608.40425,1883709000.0,21.297009574411042
South Asia,eat_lancet,Bovine meat,mg_abx_amphenicols,29177106563.162987,1883709000.0,15.489179360061977
South Asia,eat_lancet,Bovine meat,mg_abx_cephalosporins,11265164813.616674,1883709000.0,5.98031055413372
South Asia,eat_lancet,Bovine meat,mg_abx_lincosamides,897789371.6803913,1883709000.0,0.47660725286145117
South Asia,eat_lancet,Bovine meat,mg_abx_macrolides,191998976797.87817,1883709000.0,101.92602827606503
South Asia,eat_lancet,Bovine meat,mg_abx_other_drugs,124563075619.76544,1883709000.0,66.12649598200436
South Asia,eat_lancet,Bovine meat,mg_abx_penicillins,325937097843.7588,1883709000.0,173.0294317454335
South Asia,eat_lancet,Bovine meat,mg_abx_pleuromutilins,11195.356466574596,1883709000.0,5.9432515672933534e-06
South Asia,eat_lancet,Bovine meat,mg_abx_polymixins,598577507.5419645,1883709000.0,0.3177653807153677
South Asia,eat_lancet,Bovine meat,mg_abx_quinolones,7025749559.797755,1883709000.0,3.7297425238175084
South Asia,eat_lancet,Bovine meat,mg_abx_sulfonamides_trimethoprim,41945260196.4233,1883709000.0,22.26737792112439
South Asia,eat_lancet,Bovine meat,mg_abx_tetracyclines,1372385970418.5703,1883709000.0,728.5551910717475
South Asia,eat_lancet,Bovine meat,mg_abx_total,2145912148495.9563,1883709000.0,1139.1951455856272
South Asia,eat_lancet,Dairy,kg_co2_luc_feed_palm,897204824.0674838,1883709000.0,0.47629693549666313
South Asia,eat_lancet,Dairy,kg_co2_luc_feed_soy,3179122918.835495,1883709000.0,1.6876932258833477
South Asia,eat_lancet,Dairy,kg_co2_luc_pasture,605.1807217337498,1883709000.0,3.212708129194848e-07
South Asia,eat_lancet,Dairy,kg_co2e_excl_luc,893814047153.5255,1883709000.0,474.4968820308899
South Asia,eat_lancet,Dairy,kg_co2e_total,897890375501.6091,1883709000.0,476.66087251354065
South Asia,eat_lancet,Eggs,kg_co2_luc_feed_soy,2932030696.6928945,1883709000.0,1.5565199808956132
South Asia,eat_lancet,Eggs,kg_co2e_excl_luc,23287990827.75013,1883709000.0,12.362838860859151
South Asia,eat_lancet,Eggs,kg_co2e_total,26220021524.443024,1883709000.0,13.919358841754763
South Asia,eat_lancet,Fruits,kg_co2e_excl_luc,37418735033.86308,1883709000.0,19.86439255419127
South Asia,eat_lancet,Fruits,kg_co2e_total,37418735033.86308,1883709000.0,19.86439255419127
South Asia,eat_lancet,Fruits,mg_abx_aminoglycosides,51682448413.955505,1883709000.0,27.43653526842814
South Asia,eat_lancet,Fruits,mg_abx_tetracyclines,56476654968.56373,1883709000.0,29.98162400273276
South Asia,eat_lancet,Fruits,mg_abx_total,108159103382.51924,1883709000.0,57.41815927116091
South Asia,eat_lancet,Grains,kg_co2e_excl_luc,170044999102.92422,1883709000.0,90.27137371161056
South Asia,eat_lancet,Grains,kg_co2e_total,170044999102.92422,1883709000.0,90.27137371161056
South Asia,eat_lancet,Grains,mg_abx_aminoglycosides,59746562772.91681,1883709000.0,31.717511979247753
South Asia,eat_lancet,Grains,mg_abx_tetracyclines,6635117559.516121,1883709000.0,3.522368667090363
South Asia,eat_lancet,Grains,mg_abx_total,66381680332.43293,1883709000.0,35.239880646338115
South Asia,eat_lancet,Nuts and seeds,kg_co2e_excl_luc,35766842846.91259,1883709000.0,18.987456580030457
South Asia,eat_lancet,Nuts and seeds,kg_co2e_total,35766842846.91258,1883709000.0,18.98745658003045
South Asia,eat_lancet,Nuts and seeds,mg_abx_aminoglycosides,32236196171.33245,1883709000.0,17.11315079523029
South Asia,eat_lancet,Nuts and seeds,mg_abx_tetracyclines,35742724124.01431,1883709000.0,18.97465273246256
South Asia,eat_lancet,Nuts and seeds,mg_abx_total,67978920295.34675,1883709000.0,36.08780352769284
South Asia,eat_lancet,Pig meat,kg_co2_luc_feed_palm,8695014.211327728,1431867250.0,0.006072500234451013
South Asia,eat_lancet,Pig meat,kg_co2_luc_feed_soy,335480728.5704905,1431867250.0,0.2342959716206167
South Asia,eat_lancet,Pig meat,kg_co2e_excl_luc,10445719852.970835,1431867250.0,7.295173384942518
South Asia,eat_lancet,Pig meat,kg_co2e_total,10789895595.752655,1431867250.0,7.535541856797587
South Asia,eat_lancet,Pig meat,mg_abx_aminoglycosides,3196884812.462627,1431867250.0,2.2326684351937143
South Asia,eat_lancet,Pig meat,mg_abx_amphenicols,231360476.72134417,1431867250.0,0.16157955754721268
South Asia,eat_lancet,Pig meat,mg_abx_cephalosporins,29764750.365361948,1431867250.0,0.02078736724047704
South Asia,eat_lancet,Pig meat,mg_abx_lincosamides,471474440.1032244,1431867250.0,0.32927245183045034
South Asia,eat_lancet,Pig meat,mg_abx_macrolides,34697967281.21332,1431867250.0,24.232670508535843
South Asia,eat_lancet,Pig meat,mg_abx_other_drugs,109960446087.84317,1431867250.0,76.7951401136126
South Asia,eat_lancet,Pig meat,mg_abx_penicillins,28338929815.589188,1431867250.0,19.791590187979498
South Asia,eat_lancet,Pig meat,mg_abx_pleuromutilins,6961753883.444198,1431867250.0,4.862010695086571
South Asia,eat_lancet,Pig meat,mg_abx_polymixins,2481073491.6749606,1431867250.0,1.7327538510814886
South Asia,eat_lancet,Pig meat,mg_abx_quinolones,349196394.78851634,1431867250.0,0.24387483880821798
South Asia,eat_lancet,Pig meat,mg_abx_sulfonamides_trimethoprim,3600855321.8999186,1431867250.0,2.5147969002712496
South Asia,eat_lancet,Pig meat,mg_abx_tetracyclines,124600543253.31323,1431867250.0,87.0196194886874
South Asia,eat_lancet,Pig meat,mg_abx_total,314920250009.419,1431867250.0,219.9367643958747
South Asia,eat_lancet,Poultry,kg_co2_luc_feed_soy,9682916499.090616,1883709000.0,5.140346252574371
South Asia,eat_lancet,Poultry,kg_co2e_excl_luc,74351432205.00806,1883709000.0,39.47076337428342
South Asia,eat_lancet,Poultry,kg_co2e_total,84034348704.09866,1883709000.0,44.61110962685779
South Asia,eat_lancet,Poultry,mg_abx_aminoglycosides,24970251724.80782,1883709000.0,13.255896598045569
South Asia,eat_lancet,Poultry,mg_abx_amphenicols,146158869.97423524,1883709000.0,0.07759100263057364
South Asia,eat_lancet,Poultry,mg_abx_cephalosporins,0.0,1883709000.0,0.0
South Asia,eat_lancet,Poultry,mg_abx_lincosamides,1751468640.207377,1883709000.0,0.9297978829040882
South Asia,eat_lancet,Poultry,mg_abx_macrolides,378837858896.26794,1883709000.0,201.11272967123264
South Asia,eat_lancet,Poultry,mg_abx_other_drugs,299512.9480174349,1883709000.0,0.00015900170781019517
South Asia,eat_lancet,Poultry,mg_abx_penicillins,193157644154.69766,1883709000.0,102.54112718827466
South Asia,eat_lancet,Poultry,mg_abx_pleuromutilins,271320.6157355327,1883709000.0,0.0001440353131696736
South Asia,eat_lancet,Poultry,mg_abx_polymixins,6725316775.319167,1883709000.0,3.5702525046698654
South Asia,eat_lancet,Poultry,mg_abx_quinolones,6699706230.741526,1883709000.0,3.5566566973675475
South Asia,eat_lancet,Poultry,mg_abx_sulfonamides_trimethoprim,39551540915.61885,1883709000.0,20.99663000793586
South Asia,eat_lancet,Poultry,mg_abx_tetracyclines,669111815646.6842,1883709000.0,355.2097567334892
South Asia,eat_lancet,Poultry,mg_abx_total,1320952332687.8826,1883709000.0,701.250741323571
South Asia,eat_lancet,Pulses and soy,kg_co2_luc_human_palm_soy,3129835229.1140337,1673626500.0,1.8700918210329687
South Asia,eat_lancet,Pulses and soy,kg_co2e_excl_luc,35090214489.311165,1883709000.0,18.62825653501213
South Asia,eat_lancet,Pulses and soy,kg_co2e_total,38220049718.4252,1883709000.0,20.289784525330187
South Asia,eat_lancet,Pulses and soy,mg_abx_aminoglycosides,55083239.73283535,1883709000.0,0.02924190505690388
South Asia,eat_lancet,Pulses and soy,mg_abx_tetracyclines,215026.4370949332,1883709000.0,0.00011415055992986878
South Asia,eat_lancet,Pulses and soy,mg_abx_total,55298266.16993028,1883709000.0,0.029356055616833746
South Asia,eat_lancet,Sheep and goat meat,kg_co2_luc_feed_palm,60310.70409294668,1883709000.0,3.201699630513348e-05
South Asia,eat_lancet,Sheep and goat meat,kg_co2_luc_feed_soy,7801390.709271846,1883709000.0,0.004141505248035576
South Asia,eat_lancet,Sheep and goat meat,kg_co2e_excl_luc,172689406077.01633,1883709000.0,91.67520358877954
South Asia,eat_lancet,Sheep and goat meat,kg_co2e_total,172697267778.4297,1883709000.0,91.67937711102388
South Asia,eat_lancet,Sheep and goat meat,mg_abx_aminoglycosides,33899871328.745106,1883709000.0,17.996341966166273
South Asia,eat_lancet,Sheep and goat meat,mg_abx_amphenicols,22676098836.88651,1883709000.0,12.038005252874255
South Asia,eat_lancet,Sheep and goat meat,mg_abx_cephalosporins,278076384695.1633,1883709000.0,147.6217317511162
South Asia,eat_lancet,Sheep and goat meat,mg_abx_lincosamides,6887553581.060276,1883709000.0,3.656378761825885
South Asia,eat_lancet,Sheep and goat meat,mg_abx_macrolides,352949818330.5544,1883709000.0,187.3696087509028
South Asia,eat_lancet,Sheep and goat meat,mg_abx_other_drugs,1239922623514.456,1883709000.0,658.2346973521154
South Asia,eat_lancet,Sheep and goat meat,mg_abx_penicillins,470611253047.53894,1883709000.0,249.83224746897687
South Asia,eat_lancet,Sheep and goat meat,mg_abx_pleuromutilins,413929650929.7504,1883709000.0,219.7418236732693
South Asia,eat_lancet,Sheep and goat meat,mg_abx_polymixins,60859663957.162025,1883709000.0,32.30842128861837
South Asia,eat_lancet,Sheep and goat meat,mg_abx_quinolones,17759986982.24384,1883709000.0,9.428200949426817
South Asia,eat_lancet,Sheep and goat meat,mg_abx_sulfonamides_trimethoprim,52471652795.76108,1883709000.0,27.85549827269556
South Asia,eat_lancet,Sheep and goat meat,mg_abx_tetracyclines,804311537650.9934,1883709000.0,426.9829032249638
South Asia,eat_lancet,Sheep and goat meat,mg_abx_total,3754356095650.315,1883709000.0,1993.0658587129515
South Asia,eat_lancet,Starchy roots,kg_co2e_excl_luc,9204431403.5327,1883709000.0,4.8863340375465105
South Asia,eat_lancet,Starchy roots,kg_co2e_total,9204431403.5327,1883709000.0,4.8863340375465105
South Asia,eat_lancet,Starchy roots,mg_abx_aminoglycosides,42205233.45586971,1883709000.0,0.0224053892909519
South Asia,eat_lancet,Starchy roots,mg_abx_tetracyclines,186301.3040189412,1883709000.0,9.89013186319868e-05
South Asia,eat_lancet,Starchy roots,mg_abx_total,42391534.75988865,1883709000.0,0.022504290609583883
South Asia,eat_lancet,Sugars,kg_co2e_excl_luc,34622040827.74211,1883709000.0,18.379718325782864
South Asia,eat_lancet,Sugars,kg_co2e_total,34622040827.74211,1883709000.0,18.379718325782864
South Asia,eat_lancet,Vegetable oils,kg_co2_luc_human_palm_soy,87836750876.99097,1883709000.0,46.629681589348976
South Asia,eat_lancet,Vegetable oils,kg_co2e_excl_luc,51801917993.544945,1883709000.0,27.499957792602224
South Asia,eat_lancet,Vegetable oils,kg_co2e_total,139638668870.53592,1883709000.0,74.12963938195121
South Asia,eat_lancet,Vegetables,kg_co2e_excl_luc,89860924587.11703,1883709000.0,47.70424974723645
South Asia,eat_lancet,Vegetables,kg_co2e_total,89860924587.11703,1883709000.0,47.70424974723645
South Asia,eat_lancet,Vegetables,mg_abx_aminoglycosides,241518080.3185592,1883709000.0,0.12821411392022822
South Asia,eat_lancet,Vegetables,mg_abx_tetracyclines,1064919.515823099,1883709000.0,0.0005653312246334753
South Asia,eat_lancet,Vegetables,mg_abx_total,242582999.83438227,1883709000.0,0.1287794451448617
South Asia,high_income,Aquatic animals,kg_co2e_excl_luc,165412987234.575,1883709000.0,87.81238887459529
South Asia,high_income,Aquatic animals,kg_co2e_total,165412987234.575,1883709000.0,87.81238887459529
South Asia,high_income,Aquatic animals,mg_abx_aminoglycosides,147563161019.7787,1883709000.0,78.33649519101873
South Asia,high_income,Aquatic animals,mg_abx_amphenicols,505513403097.4597,1883709000.0,268.36066669398497
South Asia,high_income,Aquatic animals,mg_abx_arsenicals,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_cephalosporins,1461021396.2354307,1883709000.0,0.7756088632774121
South Asia,high_income,Aquatic animals,mg_abx_glycopeptides,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_glycophospholipids,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_lincosamides,8766128377.412596,1883709000.0,4.653653179664479
South Asia,high_income,Aquatic animals,mg_abx_macrolides,108115583321.42206,1883709000.0,57.395055882528595
South Asia,high_income,Aquatic animals,mg_abx_nitrofurans,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_orthosomycins,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_other_drugs,1461021396.2354307,1883709000.0,0.7756088632774121
South Asia,high_income,Aquatic animals,mg_abx_penicillins,32142470717.179535,1883709000.0,17.0633949921031
South Asia,high_income,Aquatic animals,mg_abx_pleuromutilins,58440855849.41733,1883709000.0,31.024354531096538
South Asia,high_income,Aquatic animals,mg_abx_polypeptides,21915320943.531494,1883709000.0,11.6341329491612
South Asia,high_income,Aquatic animals,mg_abx_quinolones,245451594567.55273,1883709000.0,130.30228903060544
South Asia,high_income,Aquatic animals,mg_abx_quinoxalines,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_streptogramins,0.0,1883709000.0,0.0
South Asia,high_income,Aquatic animals,mg_abx_sulfonamides_trimethoprim,84739240981.65509,1883709000.0,44.98531407008996
South Asia,high_income,Aquatic animals,mg_abx_tetracyclines,235224444793.90466,1883709000.0,124.87302698766352
South Asia,high_income,Aquatic animals,mg_abx_total,1450794246461.7847,1883709000.0,770.1796012344713
South Asia,high_income,Bovine meat,kg_co2_luc_feed_palm,2637994013.7676525,1883709000.0,1.4004254445711373
South Asia,high_income,Bovine meat,kg_co2_luc_feed_soy,7349302555.90489,1883709000.0,3.901506313291963
South Asia,high_income,Bovine meat,kg_co2_luc_pasture,4686172714.483137,1883709000.0,2.4877370732332524
South Asia,high_income,Bovine meat,kg_co2e_excl_luc,1507648196122.9644,1883709000.0,800.3615187499579
South Asia,high_income,Bovine meat,kg_co2e_total,1522321665407.1199,1883709000.0,808.1511875810542
South Asia,high_income,Bovine meat,mg_abx_aminoglycosides,117591952994.23462,1883709000.0,62.42575312547459
South Asia,high_income,Bovine meat,mg_abx_amphenicols,85922240564.49597,1883709000.0,45.613330171749446
South Asia,high_income,Bovine meat,mg_abx_cephalosporins,32815125856.54329,1883709000.0,17.42048578445147
South Asia,high_income,Bovine meat,mg_abx_lincosamides,2710923717.90467,1883709000.0,1.4391414586354208
South Asia,high_income,Bovine meat,mg_abx_macrolides,557042041159.0603,1883709000.0,295.71554903600304
South Asia,high_income,Bovine meat,mg_abx_other_drugs,361171012795.03613,1883709000.0,191.73397419401624
South Asia,high_income,Bovine meat,mg_abx_penicillins,947074054222.8667,1883709000.0,502.7708920129737
South Asia,high_income,Bovine meat,mg_abx_pleuromutilins,26383.13641175335,1883709000.0,1.4005951243930644e-05
South Asia,high_income,Bovine meat,mg_abx_polymixins,1768249927.9489632,1883709000.0,0.9387065241759546
South Asia,high_income,Bovine meat,mg_abx_quinolones,20825730662.084377,1883709000.0,11.055704815385166
South Asia,high_income,Bovine meat,mg_abx_sulfonamides_trimethoprim,122767656552.10297,1883709000.0,65.17336624292976
South Asia,high_income,Bovine meat,mg_abx_tetracyclines,3997570927564.8115,1883709000.0,2122.1807230123186
South Asia,high_income,Bovine meat,mg_abx_total,6247259942400.226,1883709000.0,3316.4676403840645
South Asia,high_income,Dairy,kg_co2_luc_feed_palm,1355164717.2628589,1883709000.0,0.7194129864341354
South Asia,high_income,Dairy,kg_co2_luc_feed_soy,4844281464.7116165,1883709000.0,2.5716718796330094
South Asia,high_income,Dairy,kg_co2_luc_pasture,84033.50899583896,1883709000.0,4.461066385298311e-05
South Asia,high_income,Dairy,kg_co2e_excl_luc,1330828173702.3003,1883709000.0,706.4935049428018
South Asia,high_income,Dairy,kg_co2e_total,1337027703917.7837,1883709000.0,709.7846344195328
South Asia,high_income,Eggs,kg_co2_luc_feed_soy,7118000944.541398,1883709000.0,3.778715791314581
South Asia,high_income,Eggs,kg_co2e_excl_luc,56535540673.3517,1883709000.0,30.0128845131343
South Asia,high_income,Eggs,kg_co2e_total,63653541617.8931,1883709000.0,33.79160030444888
South Asia,high_income,Fruits,kg_co2e_excl_luc,35310141167.77875,1883709000.0,18.7450084741214
South Asia,high_income,Fruits,kg_co2e_total,35310141167.77875,1883709000.0,18.7450084741214
South Asia,high_income,Fruits,mg_abx_aminoglycosides,109083369619.78079,1883709000.0,57.908822233041725
South Asia,high_income,Fruits,mg_abx_tetracyclines,117109461815.24306,1883709000.0,62.16961421071039
South Asia,high_income,Fruits,mg_abx_total,226192831435.0239,1883709000.0,120.07843644375214
South Asia,high_income,Grains,kg_co2e_excl_luc,140325090840.94025,1883709000.0,74.49403853829878
