country_code,country,diet,fbs_item_code,fbs_item,output_group,type,kg/cap/yr_by_coo,%_from_coo
141,Mongolia,eat_lancet,2614,"Citrus, Other",Fruits,plant,0.35336435686672946,0.9999999999999999
141,Mongolia,eat_lancet,2615,Bananas,Fruits,plant,6.193175307190575,0.9999999999999999
141,Mongolia,eat_lancet,2616,Plantains,Fruits,plant,0.22317748854740802,1.0
141,Mongolia,eat_lancet,2617,Apples and products,Fruits,plant,28.715503526433167,0.9999999999999999
141,Mongolia,eat_lancet,2618,Pineapples and products,Fruits,plant,0.9485043263264845,1.0
141,Mongolia,eat_lancet,2619,Dates,Fruits,plant,0.0929906202280867,1.0
141,Mongolia,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,3.180279211800565,0.9999999999999999
141,Mongolia,eat_lancet,2625,"Fruits, Other",Fruits,plant,42.98026466942168,1.0
141,Mongolia,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,2.4485886736544225,1.0
141,Mongolia,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,5.368456862454492,1.0
141,Mongolia,eat_lancet,2733,Pigmeat,Pig meat,t_animal,0.0635442510988501,1.0
141,Mongolia,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.72853185595568,1.0
141,Mongolia,eat_lancet,2744,Eggs,Eggs,t_animal,5.242985273523179,1.0
141,Mongolia,eat_lancet,2745,Honey,Sugars,plant,0.0159674623014273,1.0
141,Mongolia,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.5591270301558349,1.0
141,Mongolia,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,0.1524891900424985,1.0
141,Mongolia,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,8.641054102408381,1.0
141,Mongolia,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,1.9315297405383445,1.0
141,Mongolia,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,0.25414865007083476,1.0
141,Mongolia,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,6.81826728727593,1.0
141,Mongolia,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,107.62366249115074,1.0
141,Mongolia,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,0.9999999999999999
141,Mongolia,high_income,2513,Barley and products,Grains,plant,4.3767655965871795,0.9999999999999998
141,Mongolia,high_income,2514,Maize and products,Grains,plant,11.65009823745334,0.9999999999999999
141,Mongolia,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
141,Mongolia,high_income,2516,Oats,Grains,plant,2.358456163669725,1.0
141,Mongolia,high_income,2517,Millet and products,Grains,plant,0.0285800848936132,1.0
141,Mongolia,high_income,2518,Sorghum and products,Grains,plant,0.2326999075612893,1.0
141,Mongolia,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
141,Mongolia,high_income,2531,Potatoes and products,Starchy roots,plant,48.917216794681,0.9999999999999999
141,Mongolia,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
141,Mongolia,high_income,2533,Sweet potatoes,Starchy roots,plant,1.250995557881321,1.0
141,Mongolia,high_income,2534,"Roots, Other",Starchy roots,plant,0.9087471205363536,1.0
141,Mongolia,high_income,2537,Sugar beet,Sugars,plant,4.110265724260315,1.0
141,Mongolia,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,31.877311320754718,0.9999999999999999
141,Mongolia,high_income,2543,"Sweeteners, Other",Sugars,plant,21.134433962264147,1.0
141,Mongolia,high_income,2546,Beans,Pulses and soy,plant,1.1064769115364728,1.0
141,Mongolia,high_income,2547,Peas,Pulses and soy,plant,1.0926086124069905,1.0
141,Mongolia,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,2.0247941634667987,1.0
141,Mongolia,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,1.0
141,Mongolia,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
141,Mongolia,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2146629733447485,1.0
141,Mongolia,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.27676887556134,1.0000000000000002
141,Mongolia,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,3.1831330407950396,1.0
141,Mongolia,high_income,2561,Sesame seed,Nuts and seeds,plant,0.24616521599784563,1.0
141,Mongolia,high_income,2563,Olives (including preserved),Vegetables,plant,2.0608915060645048,1.0
141,Mongolia,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.1352256969622879,1.0
141,Mongolia,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.1537560107730505,1.0
141,Mongolia,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.24566037735849047,1.0
141,Mongolia,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,2.605675243714466,1.0000000000000002
141,Mongolia,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,2.389009433962264,1.0
141,Mongolia,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.1075471698113207,1.0
141,Mongolia,high_income,2576,Palmkernel Oil,Vegetable oils,plant,0.0366509433962264,1.0
141,Mongolia,high_income,2577,Palm Oil,Vegetable oils,plant,1.084015861965956,1.0
141,Mongolia,high_income,2578,Coconut Oil,Vegetable oils,plant,0.1836320754716981,1.0
141,Mongolia,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.0691981132075471,1.0
141,Mongolia,high_income,2580,Olive Oil,Vegetable oils,plant,1.623632075471698,1.0000000000000002
141,Mongolia,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.7129205289209772,1.0
141,Mongolia,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.4440446750295544,1.0
141,Mongolia,high_income,2601,Tomatoes and products,Vegetables,plant,19.30024771086058,1.0
141,Mongolia,high_income,2602,Onions,Vegetables,plant,9.861566222904528,1.0
141,Mongolia,high_income,2605,"Vegetables, Other",Vegetables,plant,82.92299514340446,1.0
141,Mongolia,high_income,2611,"Oranges, Mandarines",Fruits,plant,16.256347937345033,1.0
141,Mongolia,high_income,2612,"Lemons, Limes and products",Fruits,plant,3.1020572614117543,1.0000000000000002
141,Mongolia,high_income,2613,Grapefruit and products,Fruits,plant,2.0276898399004306,1.0
141,Mongolia,high_income,2614,"Citrus, Other",Fruits,plant,0.6120985506065442,0.9999999999999999
141,Mongolia,high_income,2615,Bananas,Fruits,plant,11.525491163439018,0.9999999999999999
141,Mongolia,high_income,2616,Plantains,Fruits,plant,0.8506385940516652,1.0
141,Mongolia,high_income,2617,Apples and products,Fruits,plant,11.641062166783108,0.9999999999999999
141,Mongolia,high_income,2618,Pineapples and products,Fruits,plant,2.951834112381477,1.0
141,Mongolia,high_income,2619,Dates,Fruits,plant,2.6637779115198734,1.0
141,Mongolia,high_income,2620,Grapes and products (excl wine),Fruits,plant,7.109669600546066,0.9999999999999999
141,Mongolia,high_income,2625,"Fruits, Other",Fruits,plant,27.862551844696576,1.0
141,Mongolia,high_income,2731,Bovine Meat,Bovine meat,t_animal,14.908531589887088,1.0
141,Mongolia,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.0456844602438884,1.0
141,Mongolia,high_income,2733,Pigmeat,Pig meat,t_animal,29.030768909544474,1.0
141,Mongolia,high_income,2734,Poultry Meat,Poultry,t_animal,30.8376844995046,1.0
141,Mongolia,high_income,2736,"Offals, Edible",Offals,t_animal,3.712811919225196,1.0
141,Mongolia,high_income,2740,"Butter, Ghee",Dairy,t_animal,2.850124901098993,1.0
141,Mongolia,high_income,2743,Cream,Dairy,t_animal,3.6624536831073877,0.9999999999999999
141,Mongolia,high_income,2744,Eggs,Eggs,t_animal,11.887445059479193,1.0
141,Mongolia,high_income,2745,Honey,Sugars,plant,0.6706147972265798,1.0
141,Mongolia,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,4.299481132075472,1.0
141,Mongolia,high_income,2762,Demersal Fish,Aquatic animals,a_animal,6.698396226415095,1.0
141,Mongolia,high_income,2763,Pelagic Fish,Aquatic animals,a_animal,8.52254716981132,1.0
141,Mongolia,high_income,2764,"Marine Fish, Other",Aquatic animals,a_animal,2.983490566037736,1.0
141,Mongolia,high_income,2765,Crustaceans,Aquatic animals,a_animal,3.429056603773585,1.0
141,Mongolia,high_income,2766,Cephalopods,Aquatic animals,a_animal,1.0870754716981132,1.0
141,Mongolia,high_income,2767,"Molluscs, Other",Aquatic animals,a_animal,2.482452830188679,1.0
141,Mongolia,high_income,2805,Rice (Milled Equivalent),Grains,plant,18.873339948755763,1.0
141,Mongolia,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,139.3752376948271,1.0
143,Morocco,baseline,2511,Wheat and products,Grains,plant,193.40463409865373,0.9999999999999999
143,Morocco,baseline,2513,Barley and products,Grains,plant,40.31909390536842,1.0
143,Morocco,baseline,2514,Maize and products,Grains,plant,45.82523518239205,1.0
143,Morocco,baseline,2515,Rye and products,Grains,plant,0.05,1.0
143,Morocco,baseline,2516,Oats,Grains,plant,0.17491425060052507,1.0
143,Morocco,baseline,2517,Millet and products,Grains,plant,0.170948550360315,1.0
143,Morocco,baseline,2518,Sorghum and products,Grains,plant,0.028448550360315,1.0
143,Morocco,baseline,2520,"Cereals, Other",Grains,plant,0.0025,1.0
143,Morocco,baseline,2531,Potatoes and products,Starchy roots,plant,50.23932112731132,1.0
143,Morocco,baseline,2533,Sweet potatoes,Starchy roots,plant,0.4133628009608401,1.0
143,Morocco,baseline,2536,Sugar cane,Sugars,plant,0.7960449136919725,1.0
143,Morocco,baseline,2537,Sugar beet,Sugars,plant,5.774817049326853,1.0
143,Morocco,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,34.925,1.0
143,Morocco,baseline,2543,"Sweeteners, Other",Sugars,plant,0.6175,1.0
143,Morocco,baseline,2546,Beans,Pulses and soy,plant,0.091982850120105,1.0
143,Morocco,baseline,2547,Peas,Pulses and soy,plant,0.8904314004804201,1.0
143,Morocco,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,5.880176805765041,1.0
143,Morocco,baseline,2551,Nuts and products,Nuts and seeds,plant,3.583536953242836,1.0
143,Morocco,baseline,2555,Soyabeans,Pulses and soy,plant,0.0175,1.0
143,Morocco,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.03793140048041999,0.9999999999999999
143,Morocco,baseline,2557,Sunflower seed,Nuts and seeds,plant,0.0768113513211552,1.0
143,Morocco,baseline,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.0275,1.0
143,Morocco,baseline,2561,Sesame seed,Nuts and seeds,plant,0.1275,1.0000000000000002
143,Morocco,baseline,2563,Olives (including preserved),Vegetables,plant,6.993611250768113,1.0
143,Morocco,baseline,2571,Soyabean Oil,Vegetable oils,plant,6.0425,0.9999999999999999
143,Morocco,baseline,2572,Groundnut Oil,Vegetable oils,plant,0.35,1.0
143,Morocco,baseline,2573,Sunflowerseed Oil,Vegetable oils,plant,1.5225,0.9999999999999999
143,Morocco,baseline,2574,Rape and Mustard Oil,Vegetable oils,plant,0.09,1.0
143,Morocco,baseline,2578,Coconut Oil,Vegetable oils,plant,0.01,1.0
143,Morocco,baseline,2580,Olive Oil,Vegetable oils,plant,3.455,1.0
143,Morocco,baseline,2582,Maize Germ Oil,Vegetable oils,plant,0.05249999999999999,0.9999999999999999
143,Morocco,baseline,2586,"Oilcrops Oil, Other",Vegetable oils,plant,0.5099999999999999,0.9999999999999999
143,Morocco,baseline,2601,Tomatoes and products,Vegetables,plant,21.82641975308642,1.0
143,Morocco,baseline,2602,Onions,Vegetables,plant,22.825800932908777,1.0
143,Morocco,baseline,2605,"Vegetables, Other",Vegetables,plant,68.50509552538965,1.0
143,Morocco,baseline,2611,"Oranges, Mandarines",Fruits,plant,43.590396067258816,1.0
143,Morocco,baseline,2612,"Lemons, Limes and products",Fruits,plant,0.7232770515613653,1.0
143,Morocco,baseline,2614,"Citrus, Other",Fruits,plant,0.1738799508407351,1.0
143,Morocco,baseline,2615,Bananas,Fruits,plant,9.79457921345176,1.0
143,Morocco,baseline,2616,Plantains,Fruits,plant,0.0825,1.0
143,Morocco,baseline,2617,Apples and products,Fruits,plant,15.347947321378694,1.0
143,Morocco,baseline,2618,Pineapples and products,Fruits,plant,0.2275,1.0
143,Morocco,baseline,2619,Dates,Fruits,plant,3.728796854924305,1.0
143,Morocco,baseline,2620,Grapes and products (excl wine),Fruits,plant,10.06569130216189,1.0
143,Morocco,baseline,2625,"Fruits, Other",Fruits,plant,24.12399223507067,1.0
143,Morocco,baseline,2731,Bovine Meat,Bovine meat,t_animal,7.097499999999999,1.0
143,Morocco,baseline,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,5.0275,1.0
143,Morocco,baseline,2733,Pigmeat,Pig meat,t_animal,0.02,1.0
143,Morocco,baseline,2734,Poultry Meat,Poultry,t_animal,20.412500000000005,1.0
143,Morocco,baseline,2736,"Offals, Edible",Offals,t_animal,2.9171570024021003,1.0
143,Morocco,baseline,2740,"Butter, Ghee",Dairy,t_animal,1.5600000000000003,1.0
143,Morocco,baseline,2743,Cream,Dairy,t_animal,0.047499999999999994,0.9999999999999999
143,Morocco,baseline,2744,Eggs,Eggs,t_animal,8.806647812971342,1.0
143,Morocco,baseline,2745,Honey,Sugars,plant,0.1825,1.0
143,Morocco,baseline,2761,Freshwater Fish,Aquatic animals,a_animal,0.51,1.0
143,Morocco,baseline,2762,Demersal Fish,Aquatic animals,a_animal,1.69,1.0
143,Morocco,baseline,2763,Pelagic Fish,Aquatic animals,a_animal,15.692500000000004,1.0
143,Morocco,baseline,2764,"Marine Fish, Other",Aquatic animals,a_animal,1.0925,1.0
143,Morocco,baseline,2765,Crustaceans,Aquatic animals,a_animal,0.3924999999999999,1.0000000000000002
143,Morocco,baseline,2766,Cephalopods,Aquatic animals,a_animal,0.0999999999999999,1.0
143,Morocco,baseline,2767,"Molluscs, Other",Aquatic animals,a_animal,0.0375,1.0
143,Morocco,baseline,2805,Rice (Milled Equivalent),Grains,plant,1.9453456510809453,1.0
143,Morocco,baseline,2848,Milk - Excluding Butter,Dairy,t_animal,31.031628400648007,1.0
143,Morocco,eat_lancet,2511,Wheat and products,Grains,plant,86.55327813723869,0.9999999999999999
143,Morocco,eat_lancet,2513,Barley and products,Grains,plant,14.435020196062988,1.0
143,Morocco,eat_lancet,2514,Maize and products,Grains,plant,16.40632591842768,1.0
143,Morocco,eat_lancet,2515,Rye and products,Grains,plant,0.0179009729607799,1.0
143,Morocco,eat_lancet,2516,Oats,Grains,plant,0.0626227054091018,1.0
143,Morocco,eat_lancet,2517,Millet and products,Grains,plant,0.06120290755369061,1.0
143,Morocco,eat_lancet,2518,Sorghum and products,Grains,plant,0.010185134615467698,1.0
143,Morocco,eat_lancet,2520,"Cereals, Other",Grains,plant,0.0008950486480389,1.0
143,Morocco,eat_lancet,2531,Potatoes and products,Starchy roots,plant,21.27641772114832,1.0
143,Morocco,eat_lancet,2533,Sweet potatoes,Starchy roots,plant,0.1750596828595601,1.0
143,Morocco,eat_lancet,2542,Sugar (Raw Equivalent),Sugars,plant,11.061620013995801,1.0
143,Morocco,eat_lancet,2543,"Sweeteners, Other",Sugars,plant,0.19557767669699092,1.0
143,Morocco,eat_lancet,2546,Beans,Pulses and soy,plant,0.4253491010191817,1.0
143,Morocco,eat_lancet,2547,Peas,Pulses and soy,plant,4.117552296097146,1.0
143,Morocco,eat_lancet,2549,"Pulses, Other and products",Pulses and soy,plant,27.191241790183724,1.0
143,Morocco,eat_lancet,2551,Nuts and products,Nuts and seeds,plant,19.994428376370465,1.0
143,Morocco,eat_lancet,2555,Soyabeans,Pulses and soy,plant,0.0809238815509226,1.0
143,Morocco,eat_lancet,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.21163913753836677,0.9999999999999999
143,Morocco,eat_lancet,2557,Sunflower seed,Nuts and seeds,plant,0.4285707340322755,1.0
143,Morocco,eat_lancet,2561,Sesame seed,Nuts and seeds,plant,0.7113892367372736,1.0000000000000002
143,Morocco,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,7.698123909249564,0.9999999999999999
143,Morocco,eat_lancet,2572,Groundnut Oil,Vegetable oils,plant,0.4458987783595113,1.0
143,Morocco,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,1.939659685863874,0.9999999999999999
143,Morocco,eat_lancet,2574,Rape and Mustard Oil,Vegetable oils,plant,0.1146596858638743,1.0
143,Morocco,eat_lancet,2580,Olive Oil,Vegetable oils,plant,4.401657940663176,1.0
143,Morocco,eat_lancet,2601,Tomatoes and products,Vegetables,plant,28.81498941460608,1.0
143,Morocco,eat_lancet,2602,Onions,Vegetables,plant,30.13436100387764,1.0
143,Morocco,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,90.43964263225286,1.0
143,Morocco,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,40.11957750022675,1.0
143,Morocco,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,0.6656872233846731,1.0
143,Morocco,eat_lancet,2614,"Citrus, Other",Fruits,plant,0.160035025897143,1.0
143,Morocco,eat_lancet,2615,Bananas,Fruits,plant,9.014700835245218,1.0
143,Morocco,eat_lancet,2616,Plantains,Fruits,plant,0.0759310637751874,1.0
143,Morocco,eat_lancet,2617,Apples and products,Fruits,plant,14.125890507609968,1.0
143,Morocco,eat_lancet,2618,Pineapples and products,Fruits,plant,0.2093856607133955,1.0
143,Morocco,eat_lancet,2619,Dates,Fruits,plant,3.431897112678492,1.0
143,Morocco,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,9.264226038858224,1.0
143,Morocco,eat_lancet,2625,"Fruits, Other",Fruits,plant,22.20315627773669,1.0
143,Morocco,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,5.100575160478272,1.0
143,Morocco,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.6129822640795366,1.0
143,Morocco,eat_lancet,2733,Pigmeat,Pig meat,t_animal,0.0131824611225889,1.0
143,Morocco,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.751907014142551,1.0
143,Morocco,eat_lancet,2744,Eggs,Eggs,t_animal,5.481502267153713,1.0
143,Morocco,eat_lancet,2745,Honey,Sugars,plant,0.0578023093072078,1.0
143,Morocco,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.3157889639332815,1.0
143,Morocco,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,1.0464379393083252,1.0
143,Morocco,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,9.716702581417689,1.0
143,Morocco,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.6764694962688432,1.0
143,Morocco,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,0.24303366341924112,1.0000000000000002
143,Morocco,eat_lancet,2766,Cephalopods,Aquatic animals,a_animal,0.0619194046928002,1.0
143,Morocco,eat_lancet,2767,"Molluscs, Other",Aquatic animals,a_animal,0.0232197767598,1.0
143,Morocco,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,0.6964715979874189,1.0
143,Morocco,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,107.33631182729408,1.0
143,Morocco,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,0.9999999999999999
143,Morocco,high_income,2513,Barley and products,Grains,plant,4.37676559658718,1.0
143,Morocco,high_income,2514,Maize and products,Grains,plant,11.650098237453342,1.0
143,Morocco,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
143,Morocco,high_income,2516,Oats,Grains,plant,2.358456163669725,1.0
143,Morocco,high_income,2517,Millet and products,Grains,plant,0.028580084893613203,1.0
143,Morocco,high_income,2518,Sorghum and products,Grains,plant,0.23269990756128928,1.0
143,Morocco,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
143,Morocco,high_income,2531,Potatoes and products,Starchy roots,plant,48.917216794681,1.0
143,Morocco,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
143,Morocco,high_income,2533,Sweet potatoes,Starchy roots,plant,1.250995557881321,1.0
143,Morocco,high_income,2534,"Roots, Other",Starchy roots,plant,0.9087471205363536,1.0
143,Morocco,high_income,2535,Yams,Starchy roots,plant,0.2100341626613891,1.0
143,Morocco,high_income,2536,Sugar cane,Sugars,plant,2.585758600433775,1.0
143,Morocco,high_income,2537,Sugar beet,Sugars,plant,4.110265724260315,1.0
143,Morocco,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,31.87731132075472,1.0
143,Morocco,high_income,2543,"Sweeteners, Other",Sugars,plant,21.13443396226415,1.0
143,Morocco,high_income,2546,Beans,Pulses and soy,plant,1.1064769115364728,1.0
143,Morocco,high_income,2547,Peas,Pulses and soy,plant,1.0926086124069907,1.0
143,Morocco,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,2.0247941634667987,1.0
143,Morocco,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,1.0
143,Morocco,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
