item_index,item,footprint,footprint_type,edible_fraction,median,n
7,"Crops


N=448",0.159,kg_co2e,1.0,0.32,448
6,"Crops


N=448",0.157,kg_co2e,1.0,0.32,448
5,"Crops


N=448",0.152,kg_co2e,1.0,0.32,448
4,"Crops


N=448",0.146,kg_co2e,1.0,0.32,448
3,"Crops


N=448",0.14168,kg_co2e,1.0,0.32,448
2,"Crops


N=448",0.136,kg_co2e,1.0,0.32,448
1,"Crops


N=448",0.132,kg_co2e,1.0,0.32,448
0,"Crops


N=448",0.086,kg_co2e,1.0,0.32,448
644,"Crops


N=448",2.0735064935064935,kg_co2e,1.0,0.32,448
India_Rice,"Crops


N=8",0.7208413248033776,abx,1.0,0.00047662843682114327,8
27,"Crops


N=448",0.26616,kg_co2e,1.0,0.32,448
125,"Crops


N=448",4.348800000000001,kg_co2e,1.0,0.32,448
28,"Crops


N=448",0.269,kg_co2e,1.0,0.32,448
30,"Crops


N=448",0.272,kg_co2e,1.0,0.32,448
59,"Crops


N=448",0.36,kg_co2e,1.0,0.32,448
58,"Crops


N=448",0.359,kg_co2e,1.0,0.32,448
57,"Crops


N=448",0.353,kg_co2e,1.0,0.32,448
56,"Crops


N=448",0.35100000000000003,kg_co2e,1.0,0.32,448
55,"Crops


N=448",0.35,kg_co2e,1.0,0.32,448
54,"Crops


N=448",0.35,kg_co2e,1.0,0.32,448
53,"Crops


N=448",0.35,kg_co2e,1.0,0.32,448
52,"Crops


N=448",0.34700000000000003,kg_co2e,1.0,0.32,448
51,"Crops


N=448",0.3445807770961145,kg_co2e,1.0,0.32,448
50,"Crops


N=448",0.34,kg_co2e,1.0,0.32,448
49,"Crops


N=448",0.34,kg_co2e,1.0,0.32,448
48,"Crops


N=448",0.34,kg_co2e,1.0,0.32,448
47,"Crops


N=448",0.333,kg_co2e,1.0,0.32,448
46,"Crops


N=448",0.332,kg_co2e,1.0,0.32,448
45,"Crops


N=448",0.332,kg_co2e,1.0,0.32,448
44,"Crops


N=448",0.328,kg_co2e,1.0,0.32,448
43,"Crops


N=448",0.323,kg_co2e,1.0,0.32,448
42,"Crops


N=448",0.32,kg_co2e,1.0,0.32,448
41,"Crops


N=448",0.32,kg_co2e,1.0,0.32,448
40,"Crops


N=448",0.316,kg_co2e,1.0,0.32,448
39,"Crops


N=448",0.31568,kg_co2e,1.0,0.32,448
38,"Crops


N=448",0.31183,kg_co2e,1.0,0.32,448
37,"Crops


N=448",0.308,kg_co2e,1.0,0.32,448
36,"Crops


N=448",0.303,kg_co2e,1.0,0.32,448
35,"Crops


N=448",0.298,kg_co2e,1.0,0.32,448
34,"Crops


N=448",0.297,kg_co2e,1.0,0.32,448
33,"Crops


N=448",0.29,kg_co2e,1.0,0.32,448
32,"Crops


N=448",0.2835820895522388,kg_co2e,1.0,0.32,448
31,"Crops


N=448",0.279,kg_co2e,1.0,0.32,448
29,"Crops


N=448",0.26937,kg_co2e,1.0,0.32,448
126,"Crops


N=448",0.0872,kg_co2e,1.0,0.32,448
127,"Crops


N=448",0.20500000000000002,kg_co2e,1.0,0.32,448
128,"Crops


N=448",0.211,kg_co2e,1.0,0.32,448
224,"Crops


N=448",0.19057142857142856,kg_co2e,1.0,0.32,448
223,"Crops


N=448",0.184,kg_co2e,1.0,0.32,448
222,"Crops


N=448",0.184,kg_co2e,1.0,0.32,448
221,"Crops


N=448",0.184,kg_co2e,1.0,0.32,448
220,"Crops


N=448",0.1774285714285714,kg_co2e,1.0,0.32,448
219,"Crops


N=448",0.15114285714285713,kg_co2e,1.0,0.32,448
218,"Crops


N=448",0.14457142857142855,kg_co2e,1.0,0.32,448
217,"Crops


N=448",0.11828571428571429,kg_co2e,1.0,0.32,448
216,"Crops


N=448",0.10514285714285715,kg_co2e,1.0,0.32,448
215,"Crops


N=448",0.09857142857142856,kg_co2e,1.0,0.32,448
214,"Crops


N=448",0.4246100519930676,kg_co2e,1.0,0.32,448
213,"Crops


N=448",0.24,kg_co2e,1.0,0.32,448
212,"Crops


N=448",0.034,kg_co2e,1.0,0.32,448
211,"Crops


N=448",0.031,kg_co2e,1.0,0.32,448
210,"Crops


N=448",0.03,kg_co2e,1.0,0.32,448
209,"Crops


N=448",0.029,kg_co2e,1.0,0.32,448
208,"Crops


N=448",0.028,kg_co2e,1.0,0.32,448
207,"Crops


N=448",0.028,kg_co2e,1.0,0.32,448
206,"Crops


N=448",0.028,kg_co2e,1.0,0.32,448
205,"Crops


N=448",0.027,kg_co2e,1.0,0.32,448
204,"Crops


N=448",0.023,kg_co2e,1.0,0.32,448
203,"Crops


N=448",0.022,kg_co2e,1.0,0.32,448
202,"Crops


N=448",0.018,kg_co2e,1.0,0.32,448
201,"Crops


N=448",0.016,kg_co2e,1.0,0.32,448
200,"Crops


N=448",0.015,kg_co2e,1.0,0.32,448
199,"Crops


N=448",0.468,kg_co2e,1.0,0.32,448
198,"Crops


N=448",0.421,kg_co2e,1.0,0.32,448
197,"Crops


N=448",0.353,kg_co2e,1.0,0.32,448
196,"Crops


N=448",0.08201599999999999,kg_co2e,1.0,0.32,448
225,"Crops


N=448",0.19714285714285712,kg_co2e,1.0,0.32,448
195,"Crops


N=448",0.442,kg_co2e,1.0,0.32,448
226,"Crops


N=448",0.2037142857142857,kg_co2e,1.0,0.32,448
228,"Crops


N=448",0.6486719999999999,kg_co2e,1.0,0.32,448
257,"Crops


N=448",1.1749591523648324,kg_co2e,1.0,0.32,448
256,"Crops


N=448",1.1669591523648324,kg_co2e,1.0,0.32,448
255,"Crops


N=448",1.1349591523648326,kg_co2e,1.0,0.32,448
254,"Crops


N=448",1.8855,kg_co2e,1.0,0.32,448
253,"Crops


N=448",1.471,kg_co2e,1.0,0.32,448
252,"Crops


N=448",1.2395,kg_co2e,1.0,0.32,448
251,"Crops


N=448",0.968,kg_co2e,1.0,0.32,448
250,"Crops


N=448",0.936,kg_co2e,1.0,0.32,448
249,"Crops


N=448",0.2495,kg_co2e,1.0,0.32,448
248,"Crops


N=448",0.8209,kg_co2e,1.0,0.32,448
247,"Crops


N=448",0.726,kg_co2e,1.0,0.32,448
246,"Crops


N=448",0.19519999999999998,kg_co2e,1.0,0.32,448
245,"Crops


N=448",0.5235507246376812,kg_co2e,1.0,0.32,448
244,"Crops


N=448",0.304,kg_co2e,1.0,0.32,448
243,"Crops


N=448",0.262,kg_co2e,1.0,0.32,448
242,"Crops


N=448",0.438,kg_co2e,1.0,0.32,448
241,"Crops


N=448",0.304,kg_co2e,1.0,0.32,448
240,"Crops


N=448",0.303,kg_co2e,1.0,0.32,448
239,"Crops


N=448",0.302,kg_co2e,1.0,0.32,448
238,"Crops


N=448",0.262,kg_co2e,1.0,0.32,448
237,"Crops


N=448",0.247,kg_co2e,1.0,0.32,448
236,"Crops


N=448",0.127,kg_co2e,1.0,0.32,448
235,"Crops


N=448",0.118,kg_co2e,1.0,0.32,448
234,"Crops


N=448",0.0866,kg_co2e,1.0,0.32,448
233,"Crops


N=448",3.7014545454545456,kg_co2e,1.0,0.32,448
232,"Crops


N=448",3.3297272727272724,kg_co2e,1.0,0.32,448
231,"Crops


N=448",2.791909090909091,kg_co2e,1.0,0.32,448
230,"Crops


N=448",2.7902946273830156,kg_co2e,1.0,0.32,448
229,"Crops


N=448",1.577142857142857,kg_co2e,1.0,0.32,448
227,"Crops


N=448",0.22342857142857145,kg_co2e,1.0,0.32,448
259,"Crops


N=448",1.1779591523648325,kg_co2e,1.0,0.32,448
194,"Crops


N=448",0.41200000000000003,kg_co2e,1.0,0.32,448
192,"Crops


N=448",0.27,kg_co2e,1.0,0.32,448
157,"Crops


N=448",0.28,kg_co2e,1.0,0.32,448
156,"Crops


N=448",0.25869,kg_co2e,1.0,0.32,448
155,"Crops


N=448",0.25158,kg_co2e,1.0,0.32,448
154,"Crops


N=448",0.2341,kg_co2e,1.0,0.32,448
153,"Crops


N=448",0.22590000000000002,kg_co2e,1.0,0.32,448
152,"Crops


N=448",0.21333000000000002,kg_co2e,1.0,0.32,448
151,"Crops


N=448",0.21169,kg_co2e,1.0,0.32,448
150,"Crops


N=448",0.20951,kg_co2e,1.0,0.32,448
149,"Crops


N=448",0.19530000000000003,kg_co2e,1.0,0.32,448
148,"Crops


N=448",0.9420000000000001,kg_co2e,1.0,0.32,448
147,"Crops


N=448",0.869,kg_co2e,1.0,0.32,448
146,"Crops


N=448",0.858,kg_co2e,1.0,0.32,448
145,"Crops


N=448",0.855,kg_co2e,1.0,0.32,448
144,"Crops


N=448",0.841,kg_co2e,1.0,0.32,448
143,"Crops


N=448",0.75,kg_co2e,1.0,0.32,448
142,"Crops


N=448",0.66,kg_co2e,1.0,0.32,448
141,"Crops


N=448",0.623,kg_co2e,1.0,0.32,448
140,"Crops


N=448",0.579,kg_co2e,1.0,0.32,448
139,"Crops


N=448",0.57,kg_co2e,1.0,0.32,448
138,"Crops


N=448",0.5558000000000001,kg_co2e,1.0,0.32,448
137,"Crops


N=448",0.55,kg_co2e,1.0,0.32,448
136,"Crops


N=448",0.55,kg_co2e,1.0,0.32,448
135,"Crops


N=448",0.54,kg_co2e,1.0,0.32,448
134,"Crops


N=448",0.488,kg_co2e,1.0,0.32,448
133,"Crops


N=448",0.436,kg_co2e,1.0,0.32,448
132,"Crops


N=448",0.4136,kg_co2e,1.0,0.32,448
131,"Crops


N=448",0.323,kg_co2e,1.0,0.32,448
130,"Crops


N=448",0.298,kg_co2e,1.0,0.32,448
129,"Crops


N=448",0.254,kg_co2e,1.0,0.32,448
158,"Crops


N=448",0.39,kg_co2e,1.0,0.32,448
193,"Crops


N=448",0.29,kg_co2e,1.0,0.32,448
159,"Crops


N=448",0.39386000000000004,kg_co2e,1.0,0.32,448
162,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
191,"Crops


N=448",0.2,kg_co2e,1.0,0.32,448
190,"Crops


N=448",0.17148,kg_co2e,1.0,0.32,448
189,"Crops


N=448",0.17,kg_co2e,1.0,0.32,448
188,"Crops


N=448",0.145,kg_co2e,1.0,0.32,448
187,"Crops


N=448",0.13,kg_co2e,1.0,0.32,448
186,"Crops


N=448",0.125,kg_co2e,1.0,0.32,448
185,"Crops


N=448",0.1221,kg_co2e,1.0,0.32,448
184,"Crops


N=448",0.0781,kg_co2e,1.0,0.32,448
183,"Crops


N=448",0.04728,kg_co2e,1.0,0.32,448
182,"Crops


N=448",0.58,kg_co2e,1.0,0.32,448
181,"Crops


N=448",0.57,kg_co2e,1.0,0.32,448
180,"Crops


N=448",0.54,kg_co2e,1.0,0.32,448
179,"Crops


N=448",0.54,kg_co2e,1.0,0.32,448
178,"Crops


N=448",0.5355000000000001,kg_co2e,1.0,0.32,448
177,"Crops


N=448",0.51,kg_co2e,1.0,0.32,448
176,"Crops


N=448",0.323,kg_co2e,1.0,0.32,448
175,"Crops


N=448",0.219,kg_co2e,1.0,0.32,448
174,"Crops


N=448",0.20500000000000002,kg_co2e,1.0,0.32,448
173,"Crops


N=448",0.87,kg_co2e,1.0,0.32,448
172,"Crops


N=448",0.84,kg_co2e,1.0,0.32,448
171,"Crops


N=448",0.84,kg_co2e,1.0,0.32,448
170,"Crops


N=448",0.537,kg_co2e,1.0,0.32,448
169,"Crops


N=448",0.298,kg_co2e,1.0,0.32,448
168,"Crops


N=448",0.223,kg_co2e,1.0,0.32,448
167,"Crops


N=448",0.5615245,kg_co2e,1.0,0.32,448
166,"Crops


N=448",0.5093167701863355,kg_co2e,1.0,0.32,448
165,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
164,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
163,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
160,"Crops


N=448",0.467,kg_co2e,1.0,0.32,448
645,"Crops


N=448",3.3580519480519486,kg_co2e,1.0,0.32,448
